song,link,album,year,artist
Heartlove,../lyrics/alpine/heartlove.html,Zurich,2010,ALPINE
Too Safe,../lyrics/alpine/toosafe.html,Zurich,2010,ALPINE
Tough Skin,../lyrics/alpine/toughskin.html,Zurich,2010,ALPINE
Villages,../lyrics/alpine/villages.html,Zurich,2010,ALPINE
Icy Poles,../lyrics/alpine/icypoles.html,Zurich,2010,ALPINE
,,Zurich,2010,ALPINE
Lovers 1,../lyrics/alpine/lovers1.html,A Is For Alpine,2012,ALPINE
Lovers 2,../lyrics/alpine/lovers2.html,A Is For Alpine,2012,ALPINE
Hands,../lyrics/alpine/hands.html,A Is For Alpine,2012,ALPINE
Villages,../lyrics/alpine/villages.html,A Is For Alpine,2012,ALPINE
Softsides,../lyrics/alpine/softsides.html,A Is For Alpine,2012,ALPINE
Seeing Red,../lyrics/alpine/seeingred.html,A Is For Alpine,2012,ALPINE
Gasoline,../lyrics/alpine/gasoline.html,A Is For Alpine,2012,ALPINE
Too Safe,../lyrics/alpine/toosafe.html,A Is For Alpine,2012,ALPINE
In The Wild,../lyrics/alpine/inthewild.html,A Is For Alpine,2012,ALPINE
The Vigour,../lyrics/alpine/thevigour.html,A Is For Alpine,2012,ALPINE
Multiplication,../lyrics/alpine/multiplication.html,A Is For Alpine,2012,ALPINE
,,A Is For Alpine,2012,ALPINE
Come On,../lyrics/alpine/comeon.html,Yuck,2015,ALPINE
Foolish,../lyrics/alpine/foolish.html,Yuck,2015,ALPINE
Crunches,../lyrics/alpine/crunches.html,Yuck,2015,ALPINE
Shot Fox,../lyrics/alpine/shotfox.html,Yuck,2015,ALPINE
Up For Air,../lyrics/alpine/upforair.html,Yuck,2015,ALPINE
Jellyfish,../lyrics/alpine/jellyfish.html,Yuck,2015,ALPINE
Much More,../lyrics/alpine/muchmore.html,Yuck,2015,ALPINE
Damn Baby,../lyrics/alpine/damnbaby.html,Yuck,2015,ALPINE
Need Not Be,../lyrics/alpine/neednotbe.html,Yuck,2015,ALPINE
