song,link,album,year,artist
Prayer In The Night,../lyrics/amiciforever/prayerinthenight.html,The Opera Band,2004,AMICI FOREVER
Senza Catene (Unchained Melody),../lyrics/amiciforever/senzacateneunchainedmelody.html,The Opera Band,2004,AMICI FOREVER
Canto Alla Vita,../lyrics/amiciforever/cantoallavita.html,The Opera Band,2004,AMICI FOREVER
Vita Mia,../lyrics/amiciforever/vitamia.html,The Opera Band,2004,AMICI FOREVER
Requiem For A Soldier,../lyrics/amiciforever/requiemforasoldier.html,The Opera Band,2004,AMICI FOREVER
Whisper Of Angels,../lyrics/amiciforever/whisperofangels.html,The Opera Band,2004,AMICI FOREVER
The Pearl Fishers,../lyrics/amiciforever/thepearlfishers.html,The Opera Band,2004,AMICI FOREVER
Soave Sia Il Vento,../lyrics/amiciforever/soavesiailvento.html,The Opera Band,2004,AMICI FOREVER
Nimrod: Lux Aeterna,../lyrics/amiciforever/nimrodluxaeterna.html,The Opera Band,2004,AMICI FOREVER
Song To The Moon,../lyrics/amiciforever/songtothemoon.html,The Opera Band,2004,AMICI FOREVER
Zadok The Priest,../lyrics/amiciforever/zadokthepriest.html,The Opera Band,2004,AMICI FOREVER
Nessun Dorma,../lyrics/amiciforever/nessundorma.html,The Opera Band,2004,AMICI FOREVER
,,The Opera Band,2004,AMICI FOREVER
La Fiamma Sacra (The Sacred Flame),../lyrics/amiciforever/lafiammasacrathesacredflame.html,Defined,2005,AMICI FOREVER
Nella Fantasia,../lyrics/amiciforever/nellafantasia.html,Defined,2005,AMICI FOREVER
The Prayer,../lyrics/amiciforever/theprayer.html,Defined,2005,AMICI FOREVER
So Far Away,../lyrics/amiciforever/sofaraway.html,Defined,2005,AMICI FOREVER
Land & Freedom (Terra E Liberta),../lyrics/amiciforever/landfreedomterraeliberta.html,Defined,2005,AMICI FOREVER
Mon Coeur S'ouvre A Ta Voix,../lyrics/amiciforever/moncoeursouvreatavoix.html,Defined,2005,AMICI FOREVER
Ocean Heart (Oceano Cuore),../lyrics/amiciforever/oceanheartoceanocuore.html,Defined,2005,AMICI FOREVER
