song,link,album,year,artist
Opulence,../lyrics/brookecandy/opulence.html,Opulence,2014,BROOKE CANDY
Pop Rock,../lyrics/brookecandy/poprock.html,Opulence,2014,BROOKE CANDY
Bed Squeak,../lyrics/brookecandy/bedsqueak.html,Opulence,2014,BROOKE CANDY
Feel Yourself (Alcohol),../lyrics/brookecandy/feelyourselfalcohol.html,Opulence,2014,BROOKE CANDY
Godzillionaire,../lyrics/brookecandy/godzillionaire.html,Opulence,2014,BROOKE CANDY
,,Opulence,2014,BROOKE CANDY
Changes,../lyrics/brookecandy/changes.html,The Daddy Issues,2017,BROOKE CANDY
Happy Days,../lyrics/brookecandy/happydays.html,The Daddy Issues,2017,BROOKE CANDY
Living Out Loud,../lyrics/brookecandy/livingoutloud.html,The Daddy Issues,2017,BROOKE CANDY
Nasty,../lyrics/brookecandy/nasty.html,The Daddy Issues,2017,BROOKE CANDY
Paper Or Plastic,../lyrics/brookecandy/paperorplastic.html,The Daddy Issues,2017,BROOKE CANDY
Das Me,../lyrics/brookecandy/dasme.html,,,BROOKE CANDY
Don't Touch My Hair Hoe,../lyrics/brookecandy/donttouchmyhairhoe.html,,,BROOKE CANDY
Dumb,../lyrics/brookecandy/dumb.html,,,BROOKE CANDY
Everybody Does,../lyrics/brookecandy/everybodydoes.html,,,BROOKE CANDY
I Wanna Fuck Right Now,../lyrics/brookecandy/iwannafuckrightnow.html,,,BROOKE CANDY
Living Out Loud (KDA Remix),../lyrics/brookecandy/livingoutloudkdaremix.html,,,BROOKE CANDY
Pussy Make The Rules,../lyrics/brookecandy/pussymaketherules.html,,,BROOKE CANDY
Rubber Band Stacks,../lyrics/brookecandy/rubberbandstacks.html,,,BROOKE CANDY
Trill,../lyrics/brookecandy/trill.html,,,BROOKE CANDY
