song,link,album,year,artist
Mother We Just Can't Get Enough,../lyrics/newradicals/motherwejustcantgetenough.html,Maybe You've Been Brainwashed Too,1998,NEW RADICALS
You Get What You Give,../lyrics/newradicals/yougetwhatyougive.html,Maybe You've Been Brainwashed Too,1998,NEW RADICALS
I Hope I Didn't Just Give Away The Ending,../lyrics/newradicals/ihopeididntjustgiveawaytheending.html,Maybe You've Been Brainwashed Too,1998,NEW RADICALS
I Don't Wanna Die Anymore,../lyrics/newradicals/idontwannadieanymore.html,Maybe You've Been Brainwashed Too,1998,NEW RADICALS
Jehovah Made This Whole Joint For You,../lyrics/newradicals/jehovahmadethiswholejointforyou.html,Maybe You've Been Brainwashed Too,1998,NEW RADICALS
Someday We'll Know,../lyrics/newradicals/somedaywellknow.html,Maybe You've Been Brainwashed Too,1998,NEW RADICALS
Maybe You've Been Brainwashed Too,../lyrics/newradicals/maybeyouvebeenbrainwashedtoo.html,Maybe You've Been Brainwashed Too,1998,NEW RADICALS
In Need Of A Miracle,../lyrics/newradicals/inneedofamiracle.html,Maybe You've Been Brainwashed Too,1998,NEW RADICALS
Gotta Stay High,../lyrics/newradicals/gottastayhigh.html,Maybe You've Been Brainwashed Too,1998,NEW RADICALS
Technicolor Lover,../lyrics/newradicals/technicolorlover.html,Maybe You've Been Brainwashed Too,1998,NEW RADICALS
Flowers,../lyrics/newradicals/flowers.html,Maybe You've Been Brainwashed Too,1998,NEW RADICALS
Crying Like A Church On Monday,../lyrics/newradicals/cryinglikeachurchonmonday.html,Maybe You've Been Brainwashed Too,1998,NEW RADICALS
