song,link,album,year,artist
Canvas Beauty,../lyrics/petermurphy/canvasbeauty.html,Should The World Fail To Fall Apart,1986,PETER MURPHY
The Light Pours Out Of Me,../lyrics/petermurphy/thelightpoursoutofme.html,Should The World Fail To Fall Apart,1986,PETER MURPHY
Confessions,../lyrics/petermurphy/confessions.html,Should The World Fail To Fall Apart,1986,PETER MURPHY
Should The World Fail To Fall Apart,../lyrics/petermurphy/shouldtheworldfailtofallapart.html,Should The World Fail To Fall Apart,1986,PETER MURPHY
Never Man,../lyrics/petermurphy/neverman.html,Should The World Fail To Fall Apart,1986,PETER MURPHY
God Sends,../lyrics/petermurphy/godsends.html,Should The World Fail To Fall Apart,1986,PETER MURPHY
Blue Heart,../lyrics/petermurphy/blueheart.html,Should The World Fail To Fall Apart,1986,PETER MURPHY
The Answer Is Clear,../lyrics/petermurphy/theanswerisclear.html,Should The World Fail To Fall Apart,1986,PETER MURPHY
Final Solution,../lyrics/petermurphy/finalsolution.html,Should The World Fail To Fall Apart,1986,PETER MURPHY
Jemal,../lyrics/petermurphy/jemal.html,Should The World Fail To Fall Apart,1986,PETER MURPHY
,,Should The World Fail To Fall Apart,1986,PETER MURPHY
All Night Long,../lyrics/petermurphy/allnightlong.html,Love Hysteria,1988,PETER MURPHY
His Circle And Hers Meet,../lyrics/petermurphy/hiscircleandhersmeet.html,Love Hysteria,1988,PETER MURPHY
Dragnet Drag,../lyrics/petermurphy/dragnetdrag.html,Love Hysteria,1988,PETER MURPHY
Socrates The Python,../lyrics/petermurphy/socratesthepython.html,Love Hysteria,1988,PETER MURPHY
Indigo Eyes,../lyrics/petermurphy/indigoeyes.html,Love Hysteria,1988,PETER MURPHY
Time Has Got Nothing To Do With It,../lyrics/petermurphy/timehasgotnothingtodowithit.html,Love Hysteria,1988,PETER MURPHY
Blind Sublime,../lyrics/petermurphy/blindsublime.html,Love Hysteria,1988,PETER MURPHY
My Last Two Weeks,../lyrics/petermurphy/mylasttwoweeks.html,Love Hysteria,1988,PETER MURPHY
Funtime,../lyrics/petermurphy/funtime.html,Love Hysteria,1988,PETER MURPHY
,,Love Hysteria,1988,PETER MURPHY
Deep Ocean Vast Sea,../lyrics/petermurphy/deepoceanvastsea.html,Deep,1989,PETER MURPHY
Shy,../lyrics/petermurphy/shy.html,Deep,1989,PETER MURPHY
Crystal Wrists,../lyrics/petermurphy/crystalwrists.html,Deep,1989,PETER MURPHY
Marlene Dietrich's Favourite Poem,../lyrics/petermurphy/marlenedietrichsfavouritepoem.html,Deep,1989,PETER MURPHY
Seven Veils,../lyrics/petermurphy/sevenveils.html,Deep,1989,PETER MURPHY
