song,link,album,year,artist
Mickey,../lyrics/tonibasil/mickey.html,Word Of Mouth,1982,"BASIL, TONI"
Rock On,../lyrics/tonibasil/rockon.html,Word Of Mouth,1982,"BASIL, TONI"
Shopping From A To Z,../lyrics/tonibasil/shoppingfromatoz.html,Word Of Mouth,1982,"BASIL, TONI"
You Gotta Problem,../lyrics/tonibasil/yougottaproblem.html,Word Of Mouth,1982,"BASIL, TONI"
Be Stiff,../lyrics/tonibasil/bestiff.html,Word Of Mouth,1982,"BASIL, TONI"
Nobody,../lyrics/tonibasil/nobody.html,Word Of Mouth,1982,"BASIL, TONI"
Little Red Book,../lyrics/tonibasil/littleredbook.html,Word Of Mouth,1982,"BASIL, TONI"
Space Girls,../lyrics/tonibasil/spacegirls.html,Word Of Mouth,1982,"BASIL, TONI"
,,Word Of Mouth,1982,"BASIL, TONI"
Over My Head,../lyrics/tonibasil/overmyhead.html,Toni Basil,1983,"BASIL, TONI"
Street Beat,../lyrics/tonibasil/streetbeat.html,Toni Basil,1983,"BASIL, TONI"
Suspense,../lyrics/tonibasil/suspense.html,Toni Basil,1983,"BASIL, TONI"
