song,link,album,year,artist
San Francisco (Be Sure To Wear Flowers In Your Hair),../lyrics/scottmckenzie/sanfranciscobesuretowearflowersinyourhair.html,The Voice Of Scott McKenzie,1967,SCOTT MCKENZIE
Like An Old Time Movie,../lyrics/scottmckenzie/likeanoldtimemovie.html,The Voice Of Scott McKenzie,1967,SCOTT MCKENZIE
Twelve-Thirty,../lyrics/scottmckenzie/twelvethirty.html,The Voice Of Scott McKenzie,1967,SCOTT MCKENZIE
"No, No, No, No, No",../lyrics/scottmckenzie/nonononono.html,The Voice Of Scott McKenzie,1967,SCOTT MCKENZIE
Celeste,../lyrics/scottmckenzie/celeste.html,The Voice Of Scott McKenzie,1967,SCOTT MCKENZIE
Rooms,../lyrics/scottmckenzie/rooms.html,The Voice Of Scott McKenzie,1967,SCOTT MCKENZIE
Don't Make Promises,../lyrics/scottmckenzie/dontmakepromises.html,The Voice Of Scott McKenzie,1967,SCOTT MCKENZIE
Reason To Believe,../lyrics/scottmckenzie/reasontobelieve.html,The Voice Of Scott McKenzie,1967,SCOTT MCKENZIE
It's Not Time Now,../lyrics/scottmckenzie/itsnottimenow.html,The Voice Of Scott McKenzie,1967,SCOTT MCKENZIE
What's The Difference (Chapter I),../lyrics/scottmckenzie/whatsthedifferencechapteri.html,The Voice Of Scott McKenzie,1967,SCOTT MCKENZIE
What's The Difference (Chapter II),../lyrics/scottmckenzie/whatsthedifferencechapterii.html,The Voice Of Scott McKenzie,1967,SCOTT MCKENZIE
,,The Voice Of Scott McKenzie,1967,SCOTT MCKENZIE
Look In The Mirror,../lyrics/scottmckenzie/lookinthemirror.html,Stained Glass Morning,1970,SCOTT MCKENZIE
Yves,../lyrics/scottmckenzie/yves.html,Stained Glass Morning,1970,SCOTT MCKENZIE
Crazy Man,../lyrics/scottmckenzie/crazyman.html,Stained Glass Morning,1970,SCOTT MCKENZIE
1969,../lyrics/scottmckenzie/1969.html,Stained Glass Morning,1970,SCOTT MCKENZIE
Dear Sister,../lyrics/scottmckenzie/dearsister.html,Stained Glass Morning,1970,SCOTT MCKENZIE
Going Home Again,../lyrics/scottmckenzie/goinghomeagain.html,Stained Glass Morning,1970,SCOTT MCKENZIE
Stained Glass Morning,../lyrics/scottmckenzie/stainedglassmorning.html,Stained Glass Morning,1970,SCOTT MCKENZIE
Illusion,../lyrics/scottmckenzie/illusion.html,Stained Glass Morning,1970,SCOTT MCKENZIE
Take A Moment,../lyrics/scottmckenzie/takeamoment.html,Stained Glass Morning,1970,SCOTT MCKENZIE
Look In Your Eyes,../lyrics/scottmckenzie/lookinyoureyes.html,,,SCOTT MCKENZIE
