song,link,album,year,artist
The Ladder,../lyrics/andrewbelle/theladder.html,The Ladder,2010,ANDREW BELLE
Static Waves,../lyrics/andrewbelle/staticwaves.html,The Ladder,2010,ANDREW BELLE
Tower,../lyrics/andrewbelle/tower.html,The Ladder,2010,ANDREW BELLE
Add It Up,../lyrics/andrewbelle/additup.html,The Ladder,2010,ANDREW BELLE
Reach,../lyrics/andrewbelle/reach.html,The Ladder,2010,ANDREW BELLE
Oh My Stars,../lyrics/andrewbelle/ohmystars.html,The Ladder,2010,ANDREW BELLE
Don't Blame Yourself,../lyrics/andrewbelle/dontblameyourself.html,The Ladder,2010,ANDREW BELLE
My Oldest Friend,../lyrics/andrewbelle/myoldestfriend.html,The Ladder,2010,ANDREW BELLE
Open Your Eyes,../lyrics/andrewbelle/openyoureyes.html,The Ladder,2010,ANDREW BELLE
Make It Without You,../lyrics/andrewbelle/makeitwithoutyou.html,The Ladder,2010,ANDREW BELLE
,,The Ladder,2010,ANDREW BELLE
Dark Matter,../lyrics/andrewbelle/darkmatter.html,Black Bear,2013,ANDREW BELLE
Pieces,../lyrics/andrewbelle/pieces.html,Black Bear,2013,ANDREW BELLE
Sister,../lyrics/andrewbelle/sister.html,Black Bear,2013,ANDREW BELLE
Black Bear,../lyrics/andrewbelle/blackbear.html,Black Bear,2013,ANDREW BELLE
Wants What It Wants,../lyrics/andrewbelle/wantswhatitwants.html,Black Bear,2013,ANDREW BELLE
Details,../lyrics/andrewbelle/details.html,Black Bear,2013,ANDREW BELLE
Santa Fe,../lyrics/andrewbelle/santafe.html,Black Bear,2013,ANDREW BELLE
The Enemy,../lyrics/andrewbelle/theenemy.html,Black Bear,2013,ANDREW BELLE
Many Lives,../lyrics/andrewbelle/manylives.html,Black Bear,2013,ANDREW BELLE
I Won't Fight It,../lyrics/andrewbelle/iwontfightit.html,Black Bear,2013,ANDREW BELLE
All Those Pretty Lights,../lyrics/andrewbelle/allthoseprettylights.html,,,ANDREW BELLE
I'll Be Your Breeze,../lyrics/andrewbelle/illbeyourbreeze.html,,,ANDREW BELLE
In My Veins,../lyrics/andrewbelle/inmyveins.html,,,ANDREW BELLE
Replace Me,../lyrics/andrewbelle/replaceme.html,,,ANDREW BELLE
Sky's Still Blue,../lyrics/andrewbelle/skysstillblue.html,,,ANDREW BELLE
The Daylight,../lyrics/andrewbelle/thedaylight.html,,,ANDREW BELLE
