song,link,album,year,artist
High,../lyrics/youngrisingsons/high.html,Young Rising Sons,2014,YOUNG RISING SONS
King Of The World,../lyrics/youngrisingsons/kingoftheworld.html,Young Rising Sons,2014,YOUNG RISING SONS
Turnin',../lyrics/youngrisingsons/turnin.html,Young Rising Sons,2014,YOUNG RISING SONS
Red & Gold,../lyrics/youngrisingsons/redgold.html,Young Rising Sons,2014,YOUNG RISING SONS
,,Young Rising Sons,2014,YOUNG RISING SONS
Coming Home,../lyrics/youngrisingsons/cominghome.html,The Kids Will Be Fine,2015,YOUNG RISING SONS
Fucked Up,../lyrics/youngrisingsons/fuckedup.html,The Kids Will Be Fine,2015,YOUNG RISING SONS
Flesh And Bone,../lyrics/youngrisingsons/fleshandbone.html,The Kids Will Be Fine,2015,YOUNG RISING SONS
Ghost Of Me,../lyrics/youngrisingsons/ghostofme.html,The Kids Will Be Fine,2015,YOUNG RISING SONS
Somebody,../lyrics/youngrisingsons/somebody.html,The Kids Will Be Fine,2015,YOUNG RISING SONS
Carry On,../lyrics/youngrisingsons/carryon.html,,,YOUNG RISING SONS
Undefeatable,../lyrics/youngrisingsons/undefeatable.html,,,YOUNG RISING SONS
