song,link,album,year,artist
Great White Buffalo,../lyrics/tednugent/greatwhitebuffalo452253.html,,,TED NUGENT
Sasha,../lyrics/tednugent/sasha.html,,,TED NUGENT
,,,,TED NUGENT
Stranglehold,../lyrics/tednugent/stranglehold.html,Ted Nugent,1975,TED NUGENT
Stormtroopin',../lyrics/tednugent/stormtroopin.html,Ted Nugent,1975,TED NUGENT
Hey Baby,../lyrics/tednugent/heybaby.html,Ted Nugent,1975,TED NUGENT
Just What The Doctor Ordered,../lyrics/tednugent/justwhatthedoctorordered.html,Ted Nugent,1975,TED NUGENT
Snakeskin Cowboys,../lyrics/tednugent/snakeskincowboys.html,Ted Nugent,1975,TED NUGENT
Motor City Madhouse,../lyrics/tednugent/motorcitymadhouse.html,Ted Nugent,1975,TED NUGENT
Where Have You Been All My Life,../lyrics/tednugent/wherehaveyoubeenallmylife.html,Ted Nugent,1975,TED NUGENT
You Make Me Feel Right At Home,../lyrics/tednugent/youmakemefeelrightathome.html,Ted Nugent,1975,TED NUGENT
Queen Of The Forest,../lyrics/tednugent/queenoftheforest.html,Ted Nugent,1975,TED NUGENT
Magic Party,../lyrics/tednugent/magicparty.html,Ted Nugent,1975,TED NUGENT
,,Ted Nugent,1975,TED NUGENT
Free-For-All,../lyrics/tednugent/freeforall.html,Free-For-All,1976,TED NUGENT
Dog Eat Dog,../lyrics/tednugent/dogeatdog.html,Free-For-All,1976,TED NUGENT
Writing On The Wall,../lyrics/tednugent/writingonthewall.html,Free-For-All,1976,TED NUGENT
Turn it Up,../lyrics/tednugent/turnitup.html,Free-For-All,1976,TED NUGENT
Street Rats,../lyrics/tednugent/streetrats.html,Free-For-All,1976,TED NUGENT
Together,../lyrics/tednugent/together.html,Free-For-All,1976,TED NUGENT
Light My Way,../lyrics/tednugent/lightmyway.html,Free-For-All,1976,TED NUGENT
Hammerdown,../lyrics/tednugent/hammerdown.html,Free-For-All,1976,TED NUGENT
I Love You So I Told You A Lie,../lyrics/tednugent/iloveyousoitoldyoualie.html,Free-For-All,1976,TED NUGENT
,,Free-For-All,1976,TED NUGENT
Cat Scratch Fever,../lyrics/tednugent/catscratchfever.html,Cat Scratch Fever,1977,TED NUGENT
Wang Dang Sweet Poontang,../lyrics/tednugent/wangdangsweetpoontang.html,Cat Scratch Fever,1977,TED NUGENT
Death By Misadventure,../lyrics/tednugent/deathbymisadventure.html,Cat Scratch Fever,1977,TED NUGENT
Live It Up,../lyrics/tednugent/liveitup.html,Cat Scratch Fever,1977,TED NUGENT
"Workin' Hard, Playin' Hard",../lyrics/tednugent/workinhardplayinhard.html,Cat Scratch Fever,1977,TED NUGENT
Sweet Sally,../lyrics/tednugent/sweetsally.html,Cat Scratch Fever,1977,TED NUGENT
A Thousand Knives,../lyrics/tednugent/athousandknives.html,Cat Scratch Fever,1977,TED NUGENT
Fist Fightin' Son Of A Gun,../lyrics/tednugent/fistfightinsonofagun.html,Cat Scratch Fever,1977,TED NUGENT
,,Cat Scratch Fever,1977,TED NUGENT
Need You Bad,../lyrics/tednugent/needyoubad.html,Weekend Warriors,1978,TED NUGENT
One Woman,../lyrics/tednugent/onewoman.html,Weekend Warriors,1978,TED NUGENT
I Got The Feelin',../lyrics/tednugent/igotthefeelin.html,Weekend Warriors,1978,TED NUGENT
Venom Soup,../lyrics/tednugent/venomsoup.html,Weekend Warriors,1978,TED NUGENT
Smokescreen,../lyrics/tednugent/smokescreen.html,Weekend Warriors,1978,TED NUGENT
Weekend Warriors,../lyrics/tednugent/weekendwarriors.html,Weekend Warriors,1978,TED NUGENT
Cruisin',../lyrics/tednugent/cruisin.html,Weekend Warriors,1978,TED NUGENT
Good Friends And A Bottle Of Wine,../lyrics/tednugent/goodfriendsandabottleofwine.html,Weekend Warriors,1978,TED NUGENT
,,Weekend Warriors,1978,TED NUGENT
Paralyzed,../lyrics/tednugent/paralyzed.html,State Of Shock,1979,TED NUGENT
Take It Or Leave It,../lyrics/tednugent/takeitorleaveit.html,State Of Shock,1979,TED NUGENT
Alone,../lyrics/tednugent/alone.html,State Of Shock,1979,TED NUGENT
State Of Shock,../lyrics/tednugent/stateofshock.html,State Of Shock,1979,TED NUGENT
I Want To Tell You,../lyrics/tednugent/iwanttotellyou.html,State Of Shock,1979,TED NUGENT
Bite Down Hard,../lyrics/tednugent/bitedownhard.html,State Of Shock,1979,TED NUGENT
,,State Of Shock,1979,TED NUGENT
Wango Tango,../lyrics/tednugent/wangotango.html,Scream Dream,1980,TED NUGENT
Scream Dream,../lyrics/tednugent/screamdream.html,Scream Dream,1980,TED NUGENT
Hard As Nails,../lyrics/tednugent/hardasnails.html,Scream Dream,1980,TED NUGENT
Flesh And Blood,../lyrics/tednugent/fleshandblood.html,Scream Dream,1980,TED NUGENT
Come And Get It,../lyrics/tednugent/comeandgetit.html,Scream Dream,1980,TED NUGENT
Terminus El Dorado,../lyrics/tednugent/terminuseldorado.html,Scream Dream,1980,TED NUGENT
,,Scream Dream,1980,TED NUGENT
Knockin' At Your Door,../lyrics/tednugent/knockinatyourdoor.html,Penetrator,1984,TED NUGENT
Thunder Thighs,../lyrics/tednugent/thunderthighs.html,Penetrator,1984,TED NUGENT
,,Penetrator,1984,TED NUGENT
Little Miss Dangerous,../lyrics/tednugent/littlemissdangerous.html,Little Miss Dangerous,1986,TED NUGENT
Little Red Book,../lyrics/tednugent/littleredbook.html,Little Miss Dangerous,1986,TED NUGENT
,,Little Miss Dangerous,1986,TED NUGENT
Can't Live With 'Em,../lyrics/tednugent/cantlivewithem.html,If You Can't Lick 'Em...Lick 'Em,1988,TED NUGENT
That's The Story Of Love,../lyrics/tednugent/thatsthestoryoflove.html,If You Can't Lick 'Em...Lick 'Em,1988,TED NUGENT
