song,link,album,year,artist
Till I Find You,../lyrics/austinmahone/tilifindyou.html,The Secret,2014,"MAHONE, AUSTIN"
Next To You,../lyrics/austinmahone/nexttoyou.html,The Secret,2014,"MAHONE, AUSTIN"
Mmm Yeah,../lyrics/austinmahone/mmmyeah.html,The Secret,2014,"MAHONE, AUSTIN"
Secret,../lyrics/austinmahone/secret.html,The Secret,2014,"MAHONE, AUSTIN"
Can't Fight This Love,../lyrics/austinmahone/cantfightthislove.html,The Secret,2014,"MAHONE, AUSTIN"
All I Ever Need,../lyrics/austinmahone/allieverneed.html,The Secret,2014,"MAHONE, AUSTIN"
The One I've Waited For,../lyrics/austinmahone/theoneivewaitedfor.html,The Secret,2014,"MAHONE, AUSTIN"
Shadow (Acoustic),../lyrics/austinmahone/shadowacoustic.html,The Secret,2014,"MAHONE, AUSTIN"
,,The Secret,2014,"MAHONE, AUSTIN"
Put It On Me,../lyrics/austinmahone/putitonme.html,This Is Not The Album,2015,"MAHONE, AUSTIN"
Same Girl,../lyrics/austinmahone/samegirl.html,This Is Not The Album,2015,"MAHONE, AUSTIN"
Brand New,../lyrics/austinmahone/brandnew.html,This Is Not The Album,2015,"MAHONE, AUSTIN"
Do It Right,../lyrics/austinmahone/doitright.html,This Is Not The Album,2015,"MAHONE, AUSTIN"
Rollin',../lyrics/austinmahone/rollin.html,This Is Not The Album,2015,"MAHONE, AUSTIN"
On Your Way,../lyrics/austinmahone/onyourway.html,This Is Not The Album,2015,"MAHONE, AUSTIN"
Caught Up,../lyrics/austinmahone/caughtup.html,This Is Not The Album,2015,"MAHONE, AUSTIN"
Something So Real,../lyrics/austinmahone/somethingsoreal.html,This Is Not The Album,2015,"MAHONE, AUSTIN"
Love You Anyways,../lyrics/austinmahone/loveyouanyways.html,This Is Not The Album,2015,"MAHONE, AUSTIN"
Red Lights (Remix),../lyrics/austinmahone/redlightsremix.html,This Is Not The Album,2015,"MAHONE, AUSTIN"
What It Do,../lyrics/austinmahone/whatitdo.html,This Is Not The Album,2015,"MAHONE, AUSTIN"
Deep End,../lyrics/austinmahone/deepend.html,This Is Not The Album,2015,"MAHONE, AUSTIN"
Hate To Let You Go,../lyrics/austinmahone/hatetoletyougo.html,This Is Not The Album,2015,"MAHONE, AUSTIN"
Apology,../lyrics/austinmahone/apology.html,This Is Not The Album,2015,"MAHONE, AUSTIN"
Who's Gonna Love You Now,../lyrics/austinmahone/whosgonnaloveyounow.html,This Is Not The Album,2015,"MAHONE, AUSTIN"
Hold It Against Me,../lyrics/austinmahone/holditagainstme.html,This Is Not The Album,2015,"MAHONE, AUSTIN"
If I Ain't Got You,../lyrics/austinmahone/ifiaintgotyou.html,This Is Not The Album,2015,"MAHONE, AUSTIN"
Not Far,../lyrics/austinmahone/notfar.html,This Is Not The Album,2015,"MAHONE, AUSTIN"
Dirty Work (Remix),../lyrics/austinmahone/dirtyworkremix.html,This Is Not The Album,2015,"MAHONE, AUSTIN"
,,This Is Not The Album,2015,"MAHONE, AUSTIN"
Love At Night,../lyrics/austinmahone/loveatnight.html,ForMe+You,2016,"MAHONE, AUSTIN"
