song,link,album,year,artist
These Hands,../lyrics/pressure45/thesehands.html,Burning The Process,2001,PRESSURE 4-5
Beat The World,../lyrics/pressure45/beattheworld.html,Burning The Process,2001,PRESSURE 4-5
Melt Me Down,../lyrics/pressure45/meltmedown.html,Burning The Process,2001,PRESSURE 4-5
Enough,../lyrics/pressure45/enough.html,Burning The Process,2001,PRESSURE 4-5
Dehydration,../lyrics/pressure45/dehydration.html,Burning The Process,2001,PRESSURE 4-5
Stares,../lyrics/pressure45/stares.html,Burning The Process,2001,PRESSURE 4-5
Pieces,../lyrics/pressure45/pieces.html,Burning The Process,2001,PRESSURE 4-5
New Wave,../lyrics/pressure45/newwave.html,Burning The Process,2001,PRESSURE 4-5
Even Worse,../lyrics/pressure45/evenworse.html,Burning The Process,2001,PRESSURE 4-5
Proven,../lyrics/pressure45/proven.html,Burning The Process,2001,PRESSURE 4-5
Into Yesterday,../lyrics/pressure45/intoyesterday.html,Burning The Process,2001,PRESSURE 4-5
