song,link,album,year,artist
MiNd Of MiNdd (INTRO),../lyrics/zaynmalik/mindofminddintro.html,Mind Of Mine,2016,ZAYN MALIK
PiLlOwTAlK,../lyrics/zaynmalik/pillowtalk.html,Mind Of Mine,2016,ZAYN MALIK
iT's YoU,../lyrics/zaynmalik/itsyou.html,Mind Of Mine,2016,ZAYN MALIK
BeFoUr,../lyrics/zaynmalik/befour.html,Mind Of Mine,2016,ZAYN MALIK
sHe,../lyrics/zaynmalik/she.html,Mind Of Mine,2016,ZAYN MALIK
dRuNk,../lyrics/zaynmalik/drunk.html,Mind Of Mine,2016,ZAYN MALIK
INTERMISSION: fLoWer,../lyrics/zaynmalik/intermissionflower.html,Mind Of Mine,2016,ZAYN MALIK
rEaR vIeW,../lyrics/zaynmalik/rearview.html,Mind Of Mine,2016,ZAYN MALIK
wRoNg,../lyrics/zaynmalik/wrong.html,Mind Of Mine,2016,ZAYN MALIK
fOoL fOr YoU,../lyrics/zaynmalik/foolforyou.html,Mind Of Mine,2016,ZAYN MALIK
BoRdErZ,../lyrics/zaynmalik/borderz.html,Mind Of Mine,2016,ZAYN MALIK
tRuTh,../lyrics/zaynmalik/truth.html,Mind Of Mine,2016,ZAYN MALIK
lUcOzAdE,../lyrics/zaynmalik/lucozade.html,Mind Of Mine,2016,ZAYN MALIK
TiO,../lyrics/zaynmalik/tio.html,Mind Of Mine,2016,ZAYN MALIK
BLUE,../lyrics/zaynmalik/blue.html,Mind Of Mine,2016,ZAYN MALIK
BRIGHT,../lyrics/zaynmalik/bright.html,Mind Of Mine,2016,ZAYN MALIK
LIKE I WOULD,../lyrics/zaynmalik/likeiwould.html,Mind Of Mine,2016,ZAYN MALIK
SHE DON'T LOVE ME,../lyrics/zaynmalik/shedontloveme.html,Mind Of Mine,2016,ZAYN MALIK
Do Something Good,../lyrics/zaynmalik/dosomethinggood.html,Mind Of Mine,2016,ZAYN MALIK
Golden,../lyrics/zaynmalik/golden.html,Mind Of Mine,2016,ZAYN MALIK
I Don't Wanna Live Forever,../lyrics/zaynmalik/idontwannaliveforever.html,,,ZAYN MALIK
I Won't Mind,../lyrics/zaynmalik/iwontmind.html,,,ZAYN MALIK
No Type (Remix),../lyrics/zaynmalik/notyperemix.html,,,ZAYN MALIK
Pillowtalk (Remix),../lyrics/zaynmalik/pillowtalkremix.html,,,ZAYN MALIK
wHo,../lyrics/zaynmalik/who.html,,,ZAYN MALIK
