song,link,album,year,artist
Buggin Trippin,../lyrics/justineskye/buggintrippin.html,Skye High,2012,"SKYE, JUSTINE"
Oops (I),../lyrics/justineskye/oopsi.html,Skye High,2012,"SKYE, JUSTINE"
Holdin Fire,../lyrics/justineskye/holdinfire.html,Skye High,2012,"SKYE, JUSTINE"
All Aboard,../lyrics/justineskye/allaboard.html,Skye High,2012,"SKYE, JUSTINE"
Another Boy,../lyrics/justineskye/anotherboy.html,Skye High,2012,"SKYE, JUSTINE"
You Don't Know Me,../lyrics/justineskye/youdontknowme.html,Skye High,2012,"SKYE, JUSTINE"
Idol,../lyrics/justineskye/idol.html,Skye High,2012,"SKYE, JUSTINE"
,,Skye High,2012,"SKYE, JUSTINE"
Everyday Living,../lyrics/justineskye/everydayliving.html,Everyday Living,2013,"SKYE, JUSTINE"
No Sleep (Giuseppe),../lyrics/justineskye/nosleepgiuseppe.html,Everyday Living,2013,"SKYE, JUSTINE"
Messin' With You,../lyrics/justineskye/messinwithyou.html,Everyday Living,2013,"SKYE, JUSTINE"
Hard Work,../lyrics/justineskye/hardwork.html,Everyday Living,2013,"SKYE, JUSTINE"
Never Leave,../lyrics/justineskye/neverleave.html,Everyday Living,2013,"SKYE, JUSTINE"
Good By Now,../lyrics/justineskye/goodbynow.html,Everyday Living,2013,"SKYE, JUSTINE"
I Don't Wanna,../lyrics/justineskye/idontwanna.html,Everyday Living,2013,"SKYE, JUSTINE"
,,Everyday Living,2013,"SKYE, JUSTINE"
12 Bodies (Interlude),../lyrics/justineskye/12bodiesinterlude.html,Emotionally Unavailable,2015,"SKYE, JUSTINE"
A Train,../lyrics/justineskye/atrain.html,Emotionally Unavailable,2015,"SKYE, JUSTINE"
On & On,../lyrics/justineskye/onon.html,Emotionally Unavailable,2015,"SKYE, JUSTINE"
You're A Bandit (Interlude),../lyrics/justineskye/youreabanditinterlude.html,Emotionally Unavailable,2015,"SKYE, JUSTINE"
Bandit,../lyrics/justineskye/bandit.html,Emotionally Unavailable,2015,"SKYE, JUSTINE"
We Can't Be Friends (Interlude),../lyrics/justineskye/wecantbefriendsinterlude.html,Emotionally Unavailable,2015,"SKYE, JUSTINE"
Don't Worry,../lyrics/justineskye/dontworry.html,Emotionally Unavailable,2015,"SKYE, JUSTINE"
Aug 24th (Interlude),../lyrics/justineskye/aug24thinterlude.html,Emotionally Unavailable,2015,"SKYE, JUSTINE"
Sugarcoated,../lyrics/justineskye/sugarcoated.html,Emotionally Unavailable,2015,"SKYE, JUSTINE"
Jamaicans Are Wack (Interlude),../lyrics/justineskye/jamaicansarewackinterlude.html,Emotionally Unavailable,2015,"SKYE, JUSTINE"
Anticipation,../lyrics/justineskye/anticipation.html,Emotionally Unavailable,2015,"SKYE, JUSTINE"
Now (Interlude),../lyrics/justineskye/nowinterlude.html,Emotionally Unavailable,2015,"SKYE, JUSTINE"
I'm Yours,../lyrics/justineskye/imyours.html,Emotionally Unavailable,2015,"SKYE, JUSTINE"
,,Emotionally Unavailable,2015,"SKYE, JUSTINE"
Love Song,../lyrics/justineskye/lovesong.html,8 Ounces,2016,"SKYE, JUSTINE"
Still,../lyrics/justineskye/still.html,8 Ounces,2016,"SKYE, JUSTINE"
Girlfriend,../lyrics/justineskye/girlfriend.html,8 Ounces,2016,"SKYE, JUSTINE"
Tonight,../lyrics/justineskye/tonight.html,8 Ounces,2016,"SKYE, JUSTINE"
Jezebel,../lyrics/justineskye/jezebel.html,8 Ounces,2016,"SKYE, JUSTINE"
Too Young To Die,../lyrics/justineskye/tooyoungtodie.html,8 Ounces,2016,"SKYE, JUSTINE"
Strangers,../lyrics/justineskye/strangers.html,8 Ounces,2016,"SKYE, JUSTINE"
Fun,../lyrics/justineskye/fun.html,8 Ounces,2016,"SKYE, JUSTINE"
Agenda,../lyrics/justineskye/agenda.html,8 Ounces,2016,"SKYE, JUSTINE"
2AM In Brooklyn,../lyrics/justineskye/2aminbrooklyn.html,,,"SKYE, JUSTINE"
Back Talk,../lyrics/justineskye/backtalk.html,,,"SKYE, JUSTINE"
Collide,../lyrics/justineskye/collide.html,,,"SKYE, JUSTINE"
End Of October,../lyrics/justineskye/endofoctober.html,,,"SKYE, JUSTINE"
Loco,../lyrics/justineskye/loco.html,,,"SKYE, JUSTINE"
Paradise,../lyrics/justineskye/paradise.html,,,"SKYE, JUSTINE"
Save My Soul,../lyrics/justineskye/savemysoul.html,,,"SKYE, JUSTINE"
U Don't Know,../lyrics/justineskye/udontknow.html,,,"SKYE, JUSTINE"
Utopia,../lyrics/justineskye/utopia.html,,,"SKYE, JUSTINE"
