song,link,album,year,artist
Looking For Perfect,../lyrics/elijahblake/lookingforperfect.html,Bijoux 22,2012,"BLAKE, ELIJAH"
Talk To Me,../lyrics/elijahblake/talktome.html,Bijoux 22,2012,"BLAKE, ELIJAH"
Birdz,../lyrics/elijahblake/birdz.html,Bijoux 22,2012,"BLAKE, ELIJAH"
X.O.X.,../lyrics/elijahblake/xox.html,Bijoux 22,2012,"BLAKE, ELIJAH"
Beloved,../lyrics/elijahblake/beloved.html,Bijoux 22,2012,"BLAKE, ELIJAH"
Runnin Blind,../lyrics/elijahblake/runninblind.html,Bijoux 22,2012,"BLAKE, ELIJAH"
Vicky's Secret,../lyrics/elijahblake/vickyssecret.html,Bijoux 22,2012,"BLAKE, ELIJAH"
Everything,../lyrics/elijahblake/everything.html,Bijoux 22,2012,"BLAKE, ELIJAH"
,,Bijoux 22,2012,"BLAKE, ELIJAH"
Wicked,../lyrics/elijahblake/wicked.html,Drift,2014,"BLAKE, ELIJAH"
Come Away,../lyrics/elijahblake/comeaway.html,Drift,2014,"BLAKE, ELIJAH"
Vendetta,../lyrics/elijahblake/vendetta.html,Drift,2014,"BLAKE, ELIJAH"
Imagination,../lyrics/elijahblake/imagination.html,Drift,2014,"BLAKE, ELIJAH"
Strange Fruit,../lyrics/elijahblake/strangefruit.html,Drift,2014,"BLAKE, ELIJAH"
6,../lyrics/elijahblake/6.html,Drift,2014,"BLAKE, ELIJAH"
Fallen,../lyrics/elijahblake/fallen.html,Drift,2014,"BLAKE, ELIJAH"
,,Drift,2014,"BLAKE, ELIJAH"
Shadows & Diamonds,../lyrics/elijahblake/shadowsdiamonds.html,Shadows & Diamonds,2015,"BLAKE, ELIJAH"
Everyday,../lyrics/elijahblake/everyday.html,Shadows & Diamonds,2015,"BLAKE, ELIJAH"
The Otherside,../lyrics/elijahblake/theotherside.html,Shadows & Diamonds,2015,"BLAKE, ELIJAH"
I Just Wanna...,../lyrics/elijahblake/ijustwanna.html,Shadows & Diamonds,2015,"BLAKE, ELIJAH"
Fading,../lyrics/elijahblake/fading.html,Shadows & Diamonds,2015,"BLAKE, ELIJAH"
Uno,../lyrics/elijahblake/uno.html,Shadows & Diamonds,2015,"BLAKE, ELIJAH"
Pinot,../lyrics/elijahblake/pinot.html,Shadows & Diamonds,2015,"BLAKE, ELIJAH"
Live Till We Die,../lyrics/elijahblake/livetillwedie.html,Shadows & Diamonds,2015,"BLAKE, ELIJAH"
Bout That Life,../lyrics/elijahblake/boutthatlife.html,Shadows & Diamonds,2015,"BLAKE, ELIJAH"
Drop Dead Beautiful,../lyrics/elijahblake/dropdeadbeautiful.html,Shadows & Diamonds,2015,"BLAKE, ELIJAH"
All Black Everything,../lyrics/elijahblake/allblackeverything.html,Shadows & Diamonds,2015,"BLAKE, ELIJAH"
Armageddon,../lyrics/elijahblake/armageddon.html,Shadows & Diamonds,2015,"BLAKE, ELIJAH"
Rockabye,../lyrics/elijahblake/rockabye.html,Shadows & Diamonds,2015,"BLAKE, ELIJAH"
Angel Dust,../lyrics/elijahblake/angeldust.html,Shadows & Diamonds,2015,"BLAKE, ELIJAH"
,,Shadows & Diamonds,2015,"BLAKE, ELIJAH"
Whatever Happened,../lyrics/elijahblake/whateverhappened.html,Blueberry Vapors,2016,"BLAKE, ELIJAH"
Abide,../lyrics/elijahblake/abide.html,Blueberry Vapors,2016,"BLAKE, ELIJAH"
Don't I Deserve,../lyrics/elijahblake/dontideserve.html,Blueberry Vapors,2016,"BLAKE, ELIJAH"
Blueberry Vapors,../lyrics/elijahblake/blueberryvapors.html,Blueberry Vapors,2016,"BLAKE, ELIJAH"
Bidness,../lyrics/elijahblake/bidness.html,Blueberry Vapors,2016,"BLAKE, ELIJAH"
Forget You,../lyrics/elijahblake/forgetyou.html,Blueberry Vapors,2016,"BLAKE, ELIJAH"
Voices In My Head,../lyrics/elijahblake/voicesinmyhead.html,Blueberry Vapors,2016,"BLAKE, ELIJAH"
Zonin,../lyrics/elijahblake/zonin.html,Blueberry Vapors,2016,"BLAKE, ELIJAH"
Overload,../lyrics/elijahblake/overload.html,Blueberry Vapors,2016,"BLAKE, ELIJAH"
Pretentious,../lyrics/elijahblake/pretentious.html,Blueberry Vapors,2016,"BLAKE, ELIJAH"
Aqua Static,../lyrics/elijahblake/aquastatic.html,,,"BLAKE, ELIJAH"
I Just Wanna (Remix),../lyrics/elijahblake/ijustwannaremix.html,,,"BLAKE, ELIJAH"
Sing For Me,../lyrics/elijahblake/singforme.html,,,"BLAKE, ELIJAH"
Some Kinda Way,../lyrics/elijahblake/somekindaway.html,,,"BLAKE, ELIJAH"
Started From The Bottom (R&B Remix),../lyrics/elijahblake/startedfromthebottomrbremix.html,,,"BLAKE, ELIJAH"
Towers Of Tokyo,../lyrics/elijahblake/towersoftokyo.html,,,"BLAKE, ELIJAH"
