song,link,album,year,artist
Redemption,../lyrics/sigma/redemption.html,Life,2015,SIGMA
Slow Down,../lyrics/sigma/slowdown.html,Life,2015,SIGMA
Higher,../lyrics/sigma/higher.html,Life,2015,SIGMA
Life,../lyrics/sigma/life.html,Life,2015,SIGMA
Nobody To Love,../lyrics/sigma/nobodytolove.html,Life,2015,SIGMA
Lost Away,../lyrics/sigma/lostaway.html,Life,2015,SIGMA
Running,../lyrics/sigma/running.html,Life,2015,SIGMA
Changing,../lyrics/sigma/changing.html,Life,2015,SIGMA
Lighters,../lyrics/sigma/lighters.html,Life,2015,SIGMA
Broken Promises,../lyrics/sigma/brokenpromises.html,Life,2015,SIGMA
Glitterball,../lyrics/sigma/glitterball.html,Life,2015,SIGMA
Rudeboy,../lyrics/sigma/rudeboy.html,Life,2015,SIGMA
Stay,../lyrics/sigma/stay.html,Life,2015,SIGMA
Coming Home,../lyrics/sigma/cominghome.html,Life,2015,SIGMA
The Reason,../lyrics/sigma/thereason.html,Life,2015,SIGMA
Good Times,http://www.azlyrics.com/lyrics/ellaeyre/goodtimes.html,Life,2015,SIGMA
Feels Like Home,../lyrics/sigma/feelslikehome.html,Life,2015,SIGMA
Cry,../lyrics/sigma/cry.html,,,SIGMA
Find Me,../lyrics/sigma/findme.html,,,SIGMA
Lassitude,../lyrics/sigma/lassitude.html,,,SIGMA
Nightingale,../lyrics/sigma/nightingale.html,,,SIGMA
