song,link,album,year,artist
To The Morning,../lyrics/danfogelberg/tothemorning.html,Home Free,1972,DAN FOGELBERG
Stars,../lyrics/danfogelberg/stars.html,Home Free,1972,DAN FOGELBERG
More Than Ever,../lyrics/danfogelberg/morethanever.html,Home Free,1972,DAN FOGELBERG
Be On Your Way,../lyrics/danfogelberg/beonyourway.html,Home Free,1972,DAN FOGELBERG
Hickory Grove,../lyrics/danfogelberg/hickorygrove.html,Home Free,1972,DAN FOGELBERG
Long Way Home (Live In The Country),../lyrics/danfogelberg/longwayhomeliveinthecountry.html,Home Free,1972,DAN FOGELBERG
Looking For A Lady,../lyrics/danfogelberg/lookingforalady.html,Home Free,1972,DAN FOGELBERG
Anyway I Love You,../lyrics/danfogelberg/anywayiloveyou.html,Home Free,1972,DAN FOGELBERG
Wysteria,../lyrics/danfogelberg/wysteria.html,Home Free,1972,DAN FOGELBERG
The River,../lyrics/danfogelberg/theriver.html,Home Free,1972,DAN FOGELBERG
,,Home Free,1972,DAN FOGELBERG
Part Of The Plan,../lyrics/danfogelberg/partoftheplan.html,Souvenirs,1974,DAN FOGELBERG
Illinois,../lyrics/danfogelberg/illinois.html,Souvenirs,1974,DAN FOGELBERG
Changing Horses,../lyrics/danfogelberg/changinghorses.html,Souvenirs,1974,DAN FOGELBERG
Better Change,../lyrics/danfogelberg/betterchange.html,Souvenirs,1974,DAN FOGELBERG
Souvenirs,../lyrics/danfogelberg/souvenirs.html,Souvenirs,1974,DAN FOGELBERG
The Long Way,../lyrics/danfogelberg/thelongway.html,Souvenirs,1974,DAN FOGELBERG
As The Raven Flies,../lyrics/danfogelberg/astheravenflies.html,Souvenirs,1974,DAN FOGELBERG
Song From Half Mountain,../lyrics/danfogelberg/songfromhalfmountain.html,Souvenirs,1974,DAN FOGELBERG
Morning Sky,../lyrics/danfogelberg/morningsky.html,Souvenirs,1974,DAN FOGELBERG
(Someone's Been) Telling You Stories,../lyrics/danfogelberg/someonesbeentellingyoustories.html,Souvenirs,1974,DAN FOGELBERG
There's A Place In The World For A Gambler,../lyrics/danfogelberg/theresaplaceintheworldforagambler.html,Souvenirs,1974,DAN FOGELBERG
,,Souvenirs,1974,DAN FOGELBERG
Comes And Goes,../lyrics/danfogelberg/comesandgoes.html,Captured Angel,1975,DAN FOGELBERG
Captured Angel,../lyrics/danfogelberg/capturedangel.html,Captured Angel,1975,DAN FOGELBERG
Old Tennessee,../lyrics/danfogelberg/oldtennessee.html,Captured Angel,1975,DAN FOGELBERG
Next Time,../lyrics/danfogelberg/nexttime.html,Captured Angel,1975,DAN FOGELBERG
Man In The Mirror,../lyrics/danfogelberg/maninthemirror.html,Captured Angel,1975,DAN FOGELBERG
Crow,../lyrics/danfogelberg/crow.html,Captured Angel,1975,DAN FOGELBERG
The Last Nail,../lyrics/danfogelberg/thelastnail.html,Captured Angel,1975,DAN FOGELBERG
,,Captured Angel,1975,DAN FOGELBERG
Nether Lands,../lyrics/danfogelberg/netherlands.html,Nether Lands,1977,DAN FOGELBERG
Once Upon A Time,../lyrics/danfogelberg/onceuponatime.html,Nether Lands,1977,DAN FOGELBERG
Dancing Shoes,../lyrics/danfogelberg/dancingshoes.html,Nether Lands,1977,DAN FOGELBERG
Lessons Learned,../lyrics/danfogelberg/lessonslearned.html,Nether Lands,1977,DAN FOGELBERG
Loose Ends,../lyrics/danfogelberg/looseends.html,Nether Lands,1977,DAN FOGELBERG
Love Gone By,../lyrics/danfogelberg/lovegoneby.html,Nether Lands,1977,DAN FOGELBERG
Promises Made,../lyrics/danfogelberg/promisesmade.html,Nether Lands,1977,DAN FOGELBERG
Give Me Some Time,../lyrics/danfogelberg/givemesometime.html,Nether Lands,1977,DAN FOGELBERG
Scarecrow's Dream,../lyrics/danfogelberg/scarecrowsdream.html,Nether Lands,1977,DAN FOGELBERG
Sketches,../lyrics/danfogelberg/sketches.html,Nether Lands,1977,DAN FOGELBERG
False Faces,../lyrics/danfogelberg/falsefaces.html,Nether Lands,1977,DAN FOGELBERG
,,Nether Lands,1977,DAN FOGELBERG
Phoenix,../lyrics/danfogelberg/phoenix.html,Phoenix,1980,DAN FOGELBERG
Gypsy Wind,../lyrics/danfogelberg/gypsywind.html,Phoenix,1980,DAN FOGELBERG
The Last To Know,../lyrics/danfogelberg/thelasttoknow.html,Phoenix,1980,DAN FOGELBERG
Face The Fire,../lyrics/danfogelberg/facethefire.html,Phoenix,1980,DAN FOGELBERG
Wishing On The Moon,../lyrics/danfogelberg/wishingonthemoon.html,Phoenix,1980,DAN FOGELBERG
Heart Hotels,../lyrics/danfogelberg/hearthotels.html,Phoenix,1980,DAN FOGELBERG
Longer,../lyrics/danfogelberg/longer.html,Phoenix,1980,DAN FOGELBERG
Beggar's Game,../lyrics/danfogelberg/beggarsgame.html,Phoenix,1980,DAN FOGELBERG
Along The Road,../lyrics/danfogelberg/alongtheroad.html,Phoenix,1980,DAN FOGELBERG
,,Phoenix,1980,DAN FOGELBERG
Nexus,../lyrics/danfogelberg/nexus.html,The Innocent Age,1981,DAN FOGELBERG
The Innocent Age,../lyrics/danfogelberg/theinnocentage.html,The Innocent Age,1981,DAN FOGELBERG
The Sand And The Foam,../lyrics/danfogelberg/thesandandthefoam.html,The Innocent Age,1981,DAN FOGELBERG
In The Passage,../lyrics/danfogelberg/inthepassage.html,The Innocent Age,1981,DAN FOGELBERG
Lost In The Sun,../lyrics/danfogelberg/lostinthesun.html,The Innocent Age,1981,DAN FOGELBERG
Run For The Roses,../lyrics/danfogelberg/runfortheroses.html,The Innocent Age,1981,DAN FOGELBERG
Leader Of The Band,../lyrics/danfogelberg/leaderoftheband.html,The Innocent Age,1981,DAN FOGELBERG
Same Old Lang Syne,../lyrics/danfogelberg/sameoldlangsyne.html,The Innocent Age,1981,DAN FOGELBERG
Stolen Moments,../lyrics/danfogelberg/stolenmoments.html,The Innocent Age,1981,DAN FOGELBERG
The Lion's Share,../lyrics/danfogelberg/thelionsshare.html,The Innocent Age,1981,DAN FOGELBERG
Only The Heart May Know,../lyrics/danfogelberg/onlytheheartmayknow.html,The Innocent Age,1981,DAN FOGELBERG
The Reach,../lyrics/danfogelberg/thereach.html,The Innocent Age,1981,DAN FOGELBERG
Times Like These,../lyrics/danfogelberg/timeslikethese.html,The Innocent Age,1981,DAN FOGELBERG
Hard To Say,../lyrics/danfogelberg/hardtosay.html,The Innocent Age,1981,DAN FOGELBERG
Empty Cages,../lyrics/danfogelberg/emptycages.html,The Innocent Age,1981,DAN FOGELBERG
Ghosts,../lyrics/danfogelberg/ghosts.html,The Innocent Age,1981,DAN FOGELBERG
,,The Innocent Age,1981,DAN FOGELBERG
The Language Of Love,../lyrics/danfogelberg/thelanguageoflove.html,Windows And Walls,1984,DAN FOGELBERG
Windows And Walls,../lyrics/danfogelberg/windowsandwalls.html,Windows And Walls,1984,DAN FOGELBERG
The Loving Cup,../lyrics/danfogelberg/thelovingcup.html,Windows And Walls,1984,DAN FOGELBERG
"Tucson, Arizona (Gazette)",../lyrics/danfogelberg/tucsonarizonagazette.html,Windows And Walls,1984,DAN FOGELBERG
Let Her Go,../lyrics/danfogelberg/lethergo.html,Windows And Walls,1984,DAN FOGELBERG
Sweet Magnolia (And The Traveling Salesman),../lyrics/danfogelberg/sweetmagnoliaandthetravelingsalesman.html,Windows And Walls,1984,DAN FOGELBERG
Believe In Me,../lyrics/danfogelberg/believeinme.html,Windows And Walls,1984,DAN FOGELBERG
Gone Too Far,../lyrics/danfogelberg/gonetoofar.html,Windows And Walls,1984,DAN FOGELBERG
,,Windows And Walls,1984,DAN FOGELBERG
Down The Road,../lyrics/danfogelberg/downtheroad.html,High Country Snows,1985,DAN FOGELBERG
Mountain Pass,../lyrics/danfogelberg/mountainpass.html,High Country Snows,1985,DAN FOGELBERG
Sutter's Mill,../lyrics/danfogelberg/suttersmill.html,High Country Snows,1985,DAN FOGELBERG
High Country Snows,../lyrics/danfogelberg/highcountrysnows.html,High Country Snows,1985,DAN FOGELBERG
The Outlaw,../lyrics/danfogelberg/theoutlaw.html,High Country Snows,1985,DAN FOGELBERG
Shallow Rivers,../lyrics/danfogelberg/shallowrivers.html,High Country Snows,1985,DAN FOGELBERG
Go Down Easy,../lyrics/danfogelberg/godowneasy.html,High Country Snows,1985,DAN FOGELBERG
Wandering Shepherd,../lyrics/danfogelberg/wanderingshepherd.html,High Country Snows,1985,DAN FOGELBERG
Think Of What You've Done,../lyrics/danfogelberg/thinkofwhatyouvedone.html,High Country Snows,1985,DAN FOGELBERG
The Higher You Climb,../lyrics/danfogelberg/thehigheryouclimb.html,High Country Snows,1985,DAN FOGELBERG
,,High Country Snows,1985,DAN FOGELBERG
Exiles,../lyrics/danfogelberg/exiles.html,Exiles,1987,DAN FOGELBERG
What You're Doing,../lyrics/danfogelberg/whatyouredoing.html,Exiles,1987,DAN FOGELBERG
Lonely In Love,../lyrics/danfogelberg/lonelyinlove.html,Exiles,1987,DAN FOGELBERG
Seeing You Again,../lyrics/danfogelberg/seeingyouagain.html,Exiles,1987,DAN FOGELBERG
