song,link,album,year,artist
Goodbye,../lyrics/andymineo/goodbye.html,Formerly Known,2011,ANDY MINEO
Let There Be Light,../lyrics/andymineo/lettherebelight.html,Formerly Known,2011,ANDY MINEO
Formerly Known,../lyrics/andymineo/formerlyknown.html,Formerly Known,2011,ANDY MINEO
Pick It Up,../lyrics/andymineo/pickitup.html,Formerly Known,2011,ANDY MINEO
Young,../lyrics/andymineo/young.html,Formerly Known,2011,ANDY MINEO
Every Word,../lyrics/andymineo/everyword.html,Formerly Known,2011,ANDY MINEO
What's It All About,../lyrics/andymineo/whatsitallabout.html,Formerly Known,2011,ANDY MINEO
Hello World,../lyrics/andymineo/helloworld.html,Formerly Known,2011,ANDY MINEO
Everyday Thing,../lyrics/andymineo/everydaything.html,Formerly Known,2011,ANDY MINEO
Listen,../lyrics/andymineo/listen.html,Formerly Known,2011,ANDY MINEO
Fools Gold,../lyrics/andymineo/foolsgold.html,Formerly Known,2011,ANDY MINEO
Whatever Comes,../lyrics/andymineo/whatevercomes.html,Formerly Known,2011,ANDY MINEO
Pressure,../lyrics/andymineo/pressure.html,Formerly Known,2011,ANDY MINEO
Michael Jackson,../lyrics/andymineo/michaeljackson.html,Formerly Known,2011,ANDY MINEO
,,Formerly Known,2011,ANDY MINEO
Hands High,../lyrics/andymineo/handshigh.html,Saturday Morning Car-Tunez,2012,ANDY MINEO
Shut 'Em Down,../lyrics/andymineo/shutemdown.html,Saturday Morning Car-Tunez,2012,ANDY MINEO
Next Episode,../lyrics/andymineo/nextepisode.html,Saturday Morning Car-Tunez,2012,ANDY MINEO
Benjamins,../lyrics/andymineo/benjamins.html,Saturday Morning Car-Tunez,2012,ANDY MINEO
,,Saturday Morning Car-Tunez,2012,ANDY MINEO
Superhuman,../lyrics/andymineo/superhuman.html,Heroes For Sale,2013,ANDY MINEO
Ex Nihilo,../lyrics/andymineo/exnihilo.html,Heroes For Sale,2013,ANDY MINEO
AYO!,../lyrics/andymineo/ayo.html,Heroes For Sale,2013,ANDY MINEO
You Will,../lyrics/andymineo/youwill.html,Heroes For Sale,2013,ANDY MINEO
The Saints,../lyrics/andymineo/thesaints.html,Heroes For Sale,2013,ANDY MINEO
Caught Dreaming,../lyrics/andymineo/caughtdreaming.html,Heroes For Sale,2013,ANDY MINEO
Bitter,../lyrics/andymineo/bitter.html,Heroes For Sale,2013,ANDY MINEO
Shallow,../lyrics/andymineo/shallow.html,Heroes For Sale,2013,ANDY MINEO
Wild Things,../lyrics/andymineo/wildthings.html,Heroes For Sale,2013,ANDY MINEO
Take Me Alive,../lyrics/andymineo/takemealive.html,Heroes For Sale,2013,ANDY MINEO
Uno Uno Seis,../lyrics/andymineo/unounoseis.html,Heroes For Sale,2013,ANDY MINEO
Cocky,../lyrics/andymineo/cocky.html,Heroes For Sale,2013,ANDY MINEO
Curious,../lyrics/andymineo/curious.html,Heroes For Sale,2013,ANDY MINEO
Still Bleeding,../lyrics/andymineo/stillbleeding.html,Heroes For Sale,2013,ANDY MINEO
Tug Of War,../lyrics/andymineo/tugofwar.html,Heroes For Sale,2013,ANDY MINEO
Death Has Died,../lyrics/andymineo/deathhasdied.html,Heroes For Sale,2013,ANDY MINEO
,,Heroes For Sale,2013,ANDY MINEO
Never Land,../lyrics/andymineo/neverland.html,Never Land,2014,ANDY MINEO
Paisano's Wylin',../lyrics/andymineo/paisanoswylin.html,Never Land,2014,ANDY MINEO
You Can't Stop Me,../lyrics/andymineo/youcantstopme.html,Never Land,2014,ANDY MINEO
Rewind,../lyrics/andymineo/rewind.html,Never Land,2014,ANDY MINEO
All We Got,../lyrics/andymineo/allwegot.html,Never Land,2014,ANDY MINEO
Paganini,../lyrics/andymineo/paganini.html,Never Land,2014,ANDY MINEO
Death Of Me,../lyrics/andymineo/deathofme.html,Never Land,2014,ANDY MINEO
,,Never Land,2014,ANDY MINEO
Uncomfortable,../lyrics/andymineo/uncomfortable.html,Uncomfortable,2015,ANDY MINEO
Uptown,../lyrics/andymineo/uptown.html,Uncomfortable,2015,ANDY MINEO
Now I Know,../lyrics/andymineo/nowiknow.html,Uncomfortable,2015,ANDY MINEO
Desperados,../lyrics/andymineo/desperados.html,Uncomfortable,2015,ANDY MINEO
Hear My Heart,../lyrics/andymineo/hearmyheart.html,Uncomfortable,2015,ANDY MINEO
David's Roof,../lyrics/andymineo/davidsroof.html,Uncomfortable,2015,ANDY MINEO
Rat Race,../lyrics/andymineo/ratrace.html,Uncomfortable,2015,ANDY MINEO
Know That's Right,../lyrics/andymineo/knowthatsright.html,Uncomfortable,2015,ANDY MINEO
Vendetta,../lyrics/andymineo/vendetta.html,Uncomfortable,2015,ANDY MINEO
Ghost,../lyrics/andymineo/ghost.html,Uncomfortable,2015,ANDY MINEO
Love,../lyrics/andymineo/love.html,Uncomfortable,2015,ANDY MINEO
Strange Motions,../lyrics/andymineo/strangemotions.html,Uncomfortable,2015,ANDY MINEO
Make Me A Believer,../lyrics/andymineo/makemeabeliever.html,Uncomfortable,2015,ANDY MINEO
Candy Rain,../lyrics/andymineo/candyrain.html,,,ANDY MINEO
Lay Up,../lyrics/andymineo/layup.html,,,ANDY MINEO
Night Of The Living Dead,../lyrics/andymineo/nightofthelivingdead.html,,,ANDY MINEO
