song,link,album,year,artist
Soak The Sin,../lyrics/blindmelon/soakthesin.html,Blind Melon,1992,BLIND MELON
Tones Of Home,../lyrics/blindmelon/tonesofhome.html,Blind Melon,1992,BLIND MELON
I Wonder,../lyrics/blindmelon/iwonder.html,Blind Melon,1992,BLIND MELON
Paper Scratcher,../lyrics/blindmelon/paperscratcher.html,Blind Melon,1992,BLIND MELON
Dear 'Ol Dad,../lyrics/blindmelon/dearoldad.html,Blind Melon,1992,BLIND MELON
Change,../lyrics/blindmelon/change.html,Blind Melon,1992,BLIND MELON
No Rain,../lyrics/blindmelon/norain.html,Blind Melon,1992,BLIND MELON
Deserted,../lyrics/blindmelon/deserted.html,Blind Melon,1992,BLIND MELON
Sleepyhouse,../lyrics/blindmelon/sleepyhouse.html,Blind Melon,1992,BLIND MELON
Holyman,../lyrics/blindmelon/holyman.html,Blind Melon,1992,BLIND MELON
Seed To A Tree,../lyrics/blindmelon/seedtoatree.html,Blind Melon,1992,BLIND MELON
Drive,../lyrics/blindmelon/drive.html,Blind Melon,1992,BLIND MELON
Time,../lyrics/blindmelon/time.html,Blind Melon,1992,BLIND MELON
,,Blind Melon,1992,BLIND MELON
Galaxie,../lyrics/blindmelon/galaxie.html,Soup,1995,BLIND MELON
2 x 4,../lyrics/blindmelon/2x4.html,Soup,1995,BLIND MELON
Vernie,../lyrics/blindmelon/vernie.html,Soup,1995,BLIND MELON
Skinned,../lyrics/blindmelon/skinned.html,Soup,1995,BLIND MELON
Toes Across The Floor,../lyrics/blindmelon/toesacrossthefloor.html,Soup,1995,BLIND MELON
Walk,../lyrics/blindmelon/walk.html,Soup,1995,BLIND MELON
Dumptruck,../lyrics/blindmelon/dumptruck.html,Soup,1995,BLIND MELON
Carseat (God's Presents),../lyrics/blindmelon/carseatgodspresents.html,Soup,1995,BLIND MELON
Wilt,../lyrics/blindmelon/wilt.html,Soup,1995,BLIND MELON
The Duke,../lyrics/blindmelon/theduke.html,Soup,1995,BLIND MELON
St. Andrew's Fall,../lyrics/blindmelon/standrewsfall.html,Soup,1995,BLIND MELON
New Life,../lyrics/blindmelon/newlife.html,Soup,1995,BLIND MELON
Mouthful Of Cavaties,../lyrics/blindmelon/mouthfulofcavaties.html,Soup,1995,BLIND MELON
Lemonade,../lyrics/blindmelon/lemonade.html,Soup,1995,BLIND MELON
,,Soup,1995,BLIND MELON
The Pusher,../lyrics/blindmelon/thepusher.html,Nico,1996,BLIND MELON
Hell,../lyrics/blindmelon/hell.html,Nico,1996,BLIND MELON
Soup,../lyrics/blindmelon/soup.html,Nico,1996,BLIND MELON
No Rain (Ripped Away Version),../lyrics/blindmelon/norainrippedawayversion.html,Nico,1996,BLIND MELON
Soul One,../lyrics/blindmelon/soulone.html,Nico,1996,BLIND MELON
John Sinclair,../lyrics/blindmelon/johnsinclair.html,Nico,1996,BLIND MELON
All That I Need,../lyrics/blindmelon/allthatineed.html,Nico,1996,BLIND MELON
Glitch,../lyrics/blindmelon/glitch.html,Nico,1996,BLIND MELON
Life Ain't So Shitty,../lyrics/blindmelon/lifeaintsoshitty.html,Nico,1996,BLIND MELON
Swallowed,../lyrics/blindmelon/swallowed.html,Nico,1996,BLIND MELON
Pull,../lyrics/blindmelon/pull.html,Nico,1996,BLIND MELON
St. Andrew's Hall,../lyrics/blindmelon/standrewshall.html,Nico,1996,BLIND MELON
Letters From A Porcupine,../lyrics/blindmelon/lettersfromaporcupine.html,Nico,1996,BLIND MELON
,,Nico,1996,BLIND MELON
For My Friends,../lyrics/blindmelon/formyfriends.html,For My Friends,2008,BLIND MELON
With The Right Set Of Eyes,../lyrics/blindmelon/withtherightsetofeyes.html,For My Friends,2008,BLIND MELON
Wishing Well,../lyrics/blindmelon/wishingwell.html,For My Friends,2008,BLIND MELON
Sometimes,../lyrics/blindmelon/sometimes.html,For My Friends,2008,BLIND MELON
Tumblin Down,../lyrics/blindmelon/tumblindown.html,For My Friends,2008,BLIND MELON
Down On The Pharmacy,../lyrics/blindmelon/downonthepharmacy.html,For My Friends,2008,BLIND MELON
Make A Difference,../lyrics/blindmelon/makeadifference.html,For My Friends,2008,BLIND MELON
Harmful Belly,../lyrics/blindmelon/harmfulbelly.html,For My Friends,2008,BLIND MELON
Last Laugh,../lyrics/blindmelon/lastlaugh.html,For My Friends,2008,BLIND MELON
Hypnotize,../lyrics/blindmelon/hypnotize.html,For My Friends,2008,BLIND MELON
Father Time,../lyrics/blindmelon/fathertime.html,For My Friends,2008,BLIND MELON
So High,../lyrics/blindmelon/sohigh.html,For My Friends,2008,BLIND MELON
Cheetum Street,../lyrics/blindmelon/cheetumstreet.html,For My Friends,2008,BLIND MELON
Everyday,../lyrics/blindmelon/everyday.html,,,BLIND MELON
