song,link,album,year,artist
Something For The Pain,../lyrics/redlightking/somethingforthepain.html,Something For The Pain,2011,REDLIGHT KING
Bullet In My Hand,../lyrics/redlightking/bulletinmyhand.html,Something For The Pain,2011,REDLIGHT KING
Old Man,../lyrics/redlightking/oldman.html,Something For The Pain,2011,REDLIGHT KING
City Life,../lyrics/redlightking/citylife.html,Something For The Pain,2011,REDLIGHT KING
Comeback,../lyrics/redlightking/comeback.html,Something For The Pain,2011,REDLIGHT KING
Drivin To Kalifornia,../lyrics/redlightking/drivintokalifornia.html,Something For The Pain,2011,REDLIGHT KING
Built To Last,../lyrics/redlightking/builttolast.html,Something For The Pain,2011,REDLIGHT KING
Underground,../lyrics/redlightking/underground.html,Something For The Pain,2011,REDLIGHT KING
Little Darlin',../lyrics/redlightking/littledarlin.html,Something For The Pain,2011,REDLIGHT KING
Past The Gates,../lyrics/redlightking/pastthegates.html,Something For The Pain,2011,REDLIGHT KING
When The Dust Settles Down,../lyrics/redlightking/whenthedustsettlesdown.html,Something For The Pain,2011,REDLIGHT KING
,,Something For The Pain,2011,REDLIGHT KING
Dark Side Of The Moon,../lyrics/redlightking/darksideofthemoon.html,Irons In The Fire,2013,REDLIGHT KING
Devil's Dance,../lyrics/redlightking/devilsdance.html,Irons In The Fire,2013,REDLIGHT KING
Wipe The Floor With You,../lyrics/redlightking/wipethefloorwithyou.html,Irons In The Fire,2013,REDLIGHT KING
Redemption,../lyrics/redlightking/redemption.html,Irons In The Fire,2013,REDLIGHT KING
Times Are Hard,../lyrics/redlightking/timesarehard.html,Irons In The Fire,2013,REDLIGHT KING
Caught In The Middle,../lyrics/redlightking/caughtinthemiddle.html,Irons In The Fire,2013,REDLIGHT KING
Bleed,../lyrics/redlightking/bleed.html,Irons In The Fire,2013,REDLIGHT KING
Born To Rise,../lyrics/redlightking/borntorise.html,Irons In The Fire,2013,REDLIGHT KING
Livin' To Ride,../lyrics/redlightking/livintoride.html,Irons In The Fire,2013,REDLIGHT KING
Critical,../lyrics/redlightking/critical.html,Irons In The Fire,2013,REDLIGHT KING
Every Second Counts,../lyrics/redlightking/everysecondcounts.html,Irons In The Fire,2013,REDLIGHT KING
