song,link,album,year,artist
The First Song,../lyrics/bandofhorses/thefirstsong.html,Everything All The Time,2006,BAND OF HORSES
Wicked Gil,../lyrics/bandofhorses/wickedgil.html,Everything All The Time,2006,BAND OF HORSES
Our Swords,../lyrics/bandofhorses/ourswords.html,Everything All The Time,2006,BAND OF HORSES
The Funeral,../lyrics/bandofhorses/thefuneral.html,Everything All The Time,2006,BAND OF HORSES
Part One,../lyrics/bandofhorses/partone.html,Everything All The Time,2006,BAND OF HORSES
The Great Salt Lake,../lyrics/bandofhorses/thegreatsaltlake.html,Everything All The Time,2006,BAND OF HORSES
Weed Party,../lyrics/bandofhorses/weedparty.html,Everything All The Time,2006,BAND OF HORSES
I Go To The Barn Because I Like The,../lyrics/bandofhorses/igotothebarnbecauseilikethe.html,Everything All The Time,2006,BAND OF HORSES
Monsters,../lyrics/bandofhorses/monsters.html,Everything All The Time,2006,BAND OF HORSES
St. Augustine,../lyrics/bandofhorses/staugustine.html,Everything All The Time,2006,BAND OF HORSES
,,Everything All The Time,2006,BAND OF HORSES
Is There A Ghost,../lyrics/bandofhorses/isthereaghost.html,Cease To Begin,2007,BAND OF HORSES
Ode To LRC,../lyrics/bandofhorses/odetolrc.html,Cease To Begin,2007,BAND OF HORSES
No One's Gonna Love You,../lyrics/bandofhorses/noonesgonnaloveyou.html,Cease To Begin,2007,BAND OF HORSES
Detlef Schrempf,../lyrics/bandofhorses/detlefschrempf.html,Cease To Begin,2007,BAND OF HORSES
The General Specific,../lyrics/bandofhorses/thegeneralspecific.html,Cease To Begin,2007,BAND OF HORSES
Islands On The Coast,../lyrics/bandofhorses/islandsonthecoast.html,Cease To Begin,2007,BAND OF HORSES
Marry Song,../lyrics/bandofhorses/marrysong.html,Cease To Begin,2007,BAND OF HORSES
"Cigarettes, Wedding Bands",../lyrics/bandofhorses/cigarettesweddingbands.html,Cease To Begin,2007,BAND OF HORSES
Window Blues,../lyrics/bandofhorses/windowblues.html,Cease To Begin,2007,BAND OF HORSES
,,Cease To Begin,2007,BAND OF HORSES
Factory,../lyrics/bandofhorses/factory.html,Infinite Arms,2010,BAND OF HORSES
Compliments,../lyrics/bandofhorses/compliments.html,Infinite Arms,2010,BAND OF HORSES
Laredo,../lyrics/bandofhorses/laredo.html,Infinite Arms,2010,BAND OF HORSES
Blue Beard,../lyrics/bandofhorses/bluebeard.html,Infinite Arms,2010,BAND OF HORSES
