song,link,album,year,artist
Mayor,../lyrics/pacdiv/mayor219549.html,Pacific Division EP,2009,PAC DIV
Shut Up,../lyrics/pacdiv/shutup.html,Pacific Division EP,2009,PAC DIV
,,Pacific Division EP,2009,PAC DIV
Grown Kids Syndrome,../lyrics/pacdiv/grownkidssyndrome.html,Sealed For Freshness!: Blendtape,2009,PAC DIV
,,Sealed For Freshness!: Blendtape,2009,PAC DIV
Broccoli,../lyrics/pacdiv/broccoli.html,Don't Mention It.,2009,PAC DIV
Waves At The Prom,../lyrics/pacdiv/wavesattheprom.html,Don't Mention It.,2009,PAC DIV
,,Don't Mention It.,2009,PAC DIV
Pac Div,../lyrics/pacdiv/pacdiv.html,Pac Div: Church League Champions,2009,PAC DIV
Mayor,../lyrics/pacdiv/mayor219587.html,Pac Div: Church League Champions,2009,PAC DIV
For You,../lyrics/pacdiv/foryou.html,Pac Div: Church League Champions,2009,PAC DIV
Shut Up,../lyrics/pacdiv/shutup.html,Pac Div: Church League Champions,2009,PAC DIV
Young Black Male,../lyrics/pacdiv/youngblackmale.html,Pac Div: Church League Champions,2009,PAC DIV
Never,../lyrics/pacdiv/never.html,Pac Div: Church League Champions,2009,PAC DIV
Back,../lyrics/pacdiv/back.html,Pac Div: Church League Champions,2009,PAC DIV
,,Pac Div: Church League Champions,2009,PAC DIV
The Mirror,../lyrics/pacdiv/themirror.html,Mania,2011,PAC DIV
SuperNegroes,../lyrics/pacdiv/supernegroes.html,Mania,2011,PAC DIV
Anti-Freeze,../lyrics/pacdiv/antifreeze.html,Mania,2011,PAC DIV
Take Me High,../lyrics/pacdiv/takemehigh.html,Mania,2011,PAC DIV
Fallin',../lyrics/pacdiv/fallin.html,Mania,2011,PAC DIV
Your Fuckin' Song,../lyrics/pacdiv/yourfuckinsong.html,Mania,2011,PAC DIV
Out,../lyrics/pacdiv/out.html,Mania,2011,PAC DIV
,,Mania,2011,PAC DIV
The Greatness,../lyrics/pacdiv/thegreatness.html,The Div,2011,PAC DIV
Posted,../lyrics/pacdiv/posted.html,The Div,2011,PAC DIV
Useless,../lyrics/pacdiv/useless.html,The Div,2011,PAC DIV
Move One,../lyrics/pacdiv/moveone.html,The Div,2011,PAC DIV
She,../lyrics/pacdiv/she.html,The Div,2011,PAC DIV
Chaos (The Recipe),../lyrics/pacdiv/chaostherecipe.html,The Div,2011,PAC DIV
High Five,../lyrics/pacdiv/highfive.html,The Div,2011,PAC DIV
Top Down,../lyrics/pacdiv/topdown.html,The Div,2011,PAC DIV
Number 1,../lyrics/pacdiv/number1.html,The Div,2011,PAC DIV
,,The Div,2011,PAC DIV
Intro,../lyrics/pacdiv/intro415423.html,GMB,2012,PAC DIV
The Return,../lyrics/pacdiv/thereturn.html,GMB,2012,PAC DIV
Bank,../lyrics/pacdiv/bank.html,GMB,2012,PAC DIV
Truth,../lyrics/pacdiv/truth.html,GMB,2012,PAC DIV
Sneakerboxes,../lyrics/pacdiv/sneakerboxes.html,GMB,2012,PAC DIV
Faircrest Heights (Interlude),../lyrics/pacdiv/faircrestheightsinterlude.html,GMB,2012,PAC DIV
Slow,../lyrics/pacdiv/slow.html,GMB,2012,PAC DIV
Can't Help It,../lyrics/pacdiv/canthelpit.html,GMB,2012,PAC DIV
Fuck Y'all,../lyrics/pacdiv/fuckyall.html,GMB,2012,PAC DIV
Black Acura,../lyrics/pacdiv/blackacura.html,GMB,2012,PAC DIV
Automatic,../lyrics/pacdiv/automatic.html,GMB,2012,PAC DIV
Cross-Trainers,../lyrics/pacdiv/crosstrainers.html,GMB,2012,PAC DIV
Debo,../lyrics/pacdiv/debo.html,GMB,2012,PAC DIV
No Superman,../lyrics/pacdiv/nosuperman.html,GMB,2012,PAC DIV
Savages,../lyrics/pacdiv/savages.html,GMB,2012,PAC DIV
La Cienaga Luxor,../lyrics/pacdiv/lacienagaluxor.html,GMB,2012,PAC DIV
It's All Love,../lyrics/pacdiv/itsalllove.html,GMB,2012,PAC DIV
F.A.T. Boys 08,../lyrics/pacdiv/fatboys08.html,,,PAC DIV
Let Loose,../lyrics/pacdiv/letloose.html,,,PAC DIV
Women Problems,../lyrics/pacdiv/womenproblems.html,,,PAC DIV
