song,link,album,year,artist
Don't Wanna Be Right,../lyrics/aminabuddafly/dontwannaberight.html,"I Am, Pt. 2",2013,"BUDDAFLY, AMINA"
Can U,../lyrics/aminabuddafly/canu.html,"I Am, Pt. 2",2013,"BUDDAFLY, AMINA"
Since You've Been Gone,../lyrics/aminabuddafly/sinceyouvebeengone.html,"I Am, Pt. 2",2013,"BUDDAFLY, AMINA"
,,"I Am, Pt. 2",2013,"BUDDAFLY, AMINA"
Dead Til Tomorrow,../lyrics/aminabuddafly/deadtiltomorrow.html,Mymusic,2015,"BUDDAFLY, AMINA"
The Real Me,../lyrics/aminabuddafly/therealme.html,Mymusic,2015,"BUDDAFLY, AMINA"
How Can I Be With You,../lyrics/aminabuddafly/howcanibewithyou.html,,,"BUDDAFLY, AMINA"
