song,link,album,year,artist
She's Got A Way,../lyrics/billyjoel/shesgotaway.html,Cold Spring Harbor,1971,BILLY JOEL
You Can Make Me Free,../lyrics/billyjoel/youcanmakemefree.html,Cold Spring Harbor,1971,BILLY JOEL
Everybody Loves You Now,../lyrics/billyjoel/everybodylovesyounow.html,Cold Spring Harbor,1971,BILLY JOEL
Why Judy Why,../lyrics/billyjoel/whyjudywhy.html,Cold Spring Harbor,1971,BILLY JOEL
Falling Of The Rain,../lyrics/billyjoel/fallingoftherain.html,Cold Spring Harbor,1971,BILLY JOEL
Turn Around,../lyrics/billyjoel/turnaround.html,Cold Spring Harbor,1971,BILLY JOEL
You Look So Good To Me,../lyrics/billyjoel/youlooksogoodtome.html,Cold Spring Harbor,1971,BILLY JOEL
Tomorrow Is Today,../lyrics/billyjoel/tomorrowistoday.html,Cold Spring Harbor,1971,BILLY JOEL
Got To Begin Again,../lyrics/billyjoel/gottobeginagain.html,Cold Spring Harbor,1971,BILLY JOEL
,,Cold Spring Harbor,1971,BILLY JOEL
Travelin' Prayer,../lyrics/billyjoel/travelinprayer.html,Piano Man,1973,BILLY JOEL
Piano Man,../lyrics/billyjoel/pianoman.html,Piano Man,1973,BILLY JOEL
Ain't No Crime,../lyrics/billyjoel/aintnocrime.html,Piano Man,1973,BILLY JOEL
You're My Home,../lyrics/billyjoel/youremyhome.html,Piano Man,1973,BILLY JOEL
The Ballad Of Billy The Kid,../lyrics/billyjoel/theballadofbillythekid.html,Piano Man,1973,BILLY JOEL
Worse Comes To Worst,../lyrics/billyjoel/worsecomestoworst.html,Piano Man,1973,BILLY JOEL
Stop In Nevada,../lyrics/billyjoel/stopinnevada.html,Piano Man,1973,BILLY JOEL
If I Only Had The Words (To Tell You),../lyrics/billyjoel/ifionlyhadthewordstotellyou.html,Piano Man,1973,BILLY JOEL
Somewhere Along The Line,../lyrics/billyjoel/somewherealongtheline.html,Piano Man,1973,BILLY JOEL
Captain Jack,../lyrics/billyjoel/captainjack.html,Piano Man,1973,BILLY JOEL
,,Piano Man,1973,BILLY JOEL
Streetlife Serenader,../lyrics/billyjoel/streetlifeserenader.html,Streetlife Serenade,1974,BILLY JOEL
Los Angelenos,../lyrics/billyjoel/losangelenos.html,Streetlife Serenade,1974,BILLY JOEL
The Great Suburban Showdown,../lyrics/billyjoel/thegreatsuburbanshowdown.html,Streetlife Serenade,1974,BILLY JOEL
Roberta,../lyrics/billyjoel/roberta.html,Streetlife Serenade,1974,BILLY JOEL
The Entertainer,../lyrics/billyjoel/theentertainer.html,Streetlife Serenade,1974,BILLY JOEL
Last Of The Big Time Spenders,../lyrics/billyjoel/lastofthebigtimespenders.html,Streetlife Serenade,1974,BILLY JOEL
Weekend Song,../lyrics/billyjoel/weekendsong.html,Streetlife Serenade,1974,BILLY JOEL
Souvenir,../lyrics/billyjoel/souvenir.html,Streetlife Serenade,1974,BILLY JOEL
,,Streetlife Serenade,1974,BILLY JOEL
Say Goodbye To Hollywood,../lyrics/billyjoel/saygoodbyetohollywood.html,Turnstiles,1976,BILLY JOEL
"Summer, Highland Falls",../lyrics/billyjoel/summerhighlandfalls.html,Turnstiles,1976,BILLY JOEL
All You Wanna Do Is Dance,../lyrics/billyjoel/allyouwannadoisdance.html,Turnstiles,1976,BILLY JOEL
New York State Of Mind,../lyrics/billyjoel/newyorkstateofmind.html,Turnstiles,1976,BILLY JOEL
James,../lyrics/billyjoel/james.html,Turnstiles,1976,BILLY JOEL
