song,link,album,year,artist
Rebel Nation,../lyrics/steveangello/rebelnation.html,Wild Youth,2016,STEVE ANGELLO
Children Of The Wild,../lyrics/steveangello/childrenofthewild.html,Wild Youth,2016,STEVE ANGELLO
Last Dance,../lyrics/steveangello/lastdance.html,Wild Youth,2016,STEVE ANGELLO
Wasted Love,../lyrics/steveangello/wastedlove.html,Wild Youth,2016,STEVE ANGELLO
Stockholm Skies,../lyrics/steveangello/stockholmskies.html,Wild Youth,2016,STEVE ANGELLO
Revolution,../lyrics/steveangello/revolution.html,Wild Youth,2016,STEVE ANGELLO
Prisoner,../lyrics/steveangello/prisoner.html,Wild Youth,2016,STEVE ANGELLO
The Ocean,../lyrics/steveangello/theocean.html,Wild Youth,2016,STEVE ANGELLO
Someone Else,../lyrics/steveangello/someoneelse.html,Wild Youth,2016,STEVE ANGELLO
Remember,../lyrics/steveangello/remember.html,Wild Youth,2016,STEVE ANGELLO
Stay,../lyrics/steveangello/stay.html,Wild Youth,2016,STEVE ANGELLO
....,../lyrics/steveangello/465142.html,Wild Youth,2016,STEVE ANGELLO
