song,link,album,year,artist
Rendez-Vu,../lyrics/basementjaxx/rendezvu.html,Remedy,1999,BASEMENT JAXX
Yo-Yo,../lyrics/basementjaxx/yoyo.html,Remedy,1999,BASEMENT JAXX
Jump N' Shout,../lyrics/basementjaxx/jumpnshout.html,Remedy,1999,BASEMENT JAXX
U Can't Stop Me,../lyrics/basementjaxx/ucantstopme.html,Remedy,1999,BASEMENT JAXX
Jaxxalude,../lyrics/basementjaxx/jaxxalude.html,Remedy,1999,BASEMENT JAXX
Red Alert,../lyrics/basementjaxx/redalert.html,Remedy,1999,BASEMENT JAXX
Always Be There,../lyrics/basementjaxx/alwaysbethere.html,Remedy,1999,BASEMENT JAXX
Gemilude,../lyrics/basementjaxx/gemilude.html,Remedy,1999,BASEMENT JAXX
Don't Give Up,../lyrics/basementjaxx/dontgiveup.html,Remedy,1999,BASEMENT JAXX
Being with U,../lyrics/basementjaxx/beingwithu.html,Remedy,1999,BASEMENT JAXX
,,Remedy,1999,BASEMENT JAXX
Romeo,../lyrics/basementjaxx/romeo.html,Rooty,2001,BASEMENT JAXX
Breakaway,../lyrics/basementjaxx/breakaway.html,Rooty,2001,BASEMENT JAXX
SFM,../lyrics/basementjaxx/sfm.html,Rooty,2001,BASEMENT JAXX
Kissalude,../lyrics/basementjaxx/kissalude.html,Rooty,2001,BASEMENT JAXX
Jus 1 Kiss,../lyrics/basementjaxx/jus1kiss.html,Rooty,2001,BASEMENT JAXX
Broken Dreams,../lyrics/basementjaxx/brokendreams.html,Rooty,2001,BASEMENT JAXX
I Want U,../lyrics/basementjaxx/iwantu.html,Rooty,2001,BASEMENT JAXX
Get Me Off,../lyrics/basementjaxx/getmeoff.html,Rooty,2001,BASEMENT JAXX
Where's Your Head At,../lyrics/basementjaxx/wheresyourheadat.html,Rooty,2001,BASEMENT JAXX
Freakalude,../lyrics/basementjaxx/freakalude.html,Rooty,2001,BASEMENT JAXX
Crazy Girl,../lyrics/basementjaxx/crazygirl.html,Rooty,2001,BASEMENT JAXX
Do Your Thing,../lyrics/basementjaxx/doyourthing.html,Rooty,2001,BASEMENT JAXX
All I Know,../lyrics/basementjaxx/alliknow.html,Rooty,2001,BASEMENT JAXX
,,Rooty,2001,BASEMENT JAXX
Good Luck,../lyrics/basementjaxx/goodluck.html,Kish Kash,2003,BASEMENT JAXX
Right Here's The Spot,../lyrics/basementjaxx/rightheresthespot.html,Kish Kash,2003,BASEMENT JAXX
Lucky Star,../lyrics/basementjaxx/luckystar.html,Kish Kash,2003,BASEMENT JAXX
Petrilude,../lyrics/basementjaxx/petrilude.html,Kish Kash,2003,BASEMENT JAXX
Supersonic,../lyrics/basementjaxx/supersonic.html,Kish Kash,2003,BASEMENT JAXX
Plug It In,../lyrics/basementjaxx/plugitin.html,Kish Kash,2003,BASEMENT JAXX
If I Ever Recover,../lyrics/basementjaxx/ifieverrecover.html,Kish Kash,2003,BASEMENT JAXX
Cish Cash,../lyrics/basementjaxx/cishcash.html,Kish Kash,2003,BASEMENT JAXX
Tonight,../lyrics/basementjaxx/tonight.html,Kish Kash,2003,BASEMENT JAXX
Hot & Cold,../lyrics/basementjaxx/hotcold.html,Kish Kash,2003,BASEMENT JAXX
Living Room,../lyrics/basementjaxx/livingroom.html,Kish Kash,2003,BASEMENT JAXX
Feels Like Home,../lyrics/basementjaxx/feelslikehome.html,Kish Kash,2003,BASEMENT JAXX
,,Kish Kash,2003,BASEMENT JAXX
Hush Boy,../lyrics/basementjaxx/hushboy.html,Crazy Itch Radio,2006,BASEMENT JAXX
Zoomalude,../lyrics/basementjaxx/zoomalude.html,Crazy Itch Radio,2006,BASEMENT JAXX
Take Me Back To Your House,../lyrics/basementjaxx/takemebacktoyourhouse.html,Crazy Itch Radio,2006,BASEMENT JAXX
Hey U,../lyrics/basementjaxx/heyu.html,Crazy Itch Radio,2006,BASEMENT JAXX
On The Train,../lyrics/basementjaxx/onthetrain.html,Crazy Itch Radio,2006,BASEMENT JAXX
Run 4 Cover,../lyrics/basementjaxx/run4cover.html,Crazy Itch Radio,2006,BASEMENT JAXX
Smoke Bubbles,../lyrics/basementjaxx/smokebubbles.html,Crazy Itch Radio,2006,BASEMENT JAXX
Lights Go Down,../lyrics/basementjaxx/lightsgodown.html,Crazy Itch Radio,2006,BASEMENT JAXX
Everybody,../lyrics/basementjaxx/everybody.html,Crazy Itch Radio,2006,BASEMENT JAXX
Keep Keep On,../lyrics/basementjaxx/keepkeepon.html,Crazy Itch Radio,2006,BASEMENT JAXX
U R On My Mind,../lyrics/basementjaxx/uronmymind.html,Crazy Itch Radio,2006,BASEMENT JAXX
,,Crazy Itch Radio,2006,BASEMENT JAXX
Scars,../lyrics/basementjaxx/scars.html,Scars,2009,BASEMENT JAXX
Raindrops,../lyrics/basementjaxx/raindrops.html,Scars,2009,BASEMENT JAXX
She's No Good,../lyrics/basementjaxx/shesnogood.html,Scars,2009,BASEMENT JAXX
Saga,../lyrics/basementjaxx/saga.html,Scars,2009,BASEMENT JAXX
Feelings Gone,../lyrics/basementjaxx/feelingsgone.html,Scars,2009,BASEMENT JAXX
My Turn,../lyrics/basementjaxx/myturn.html,Scars,2009,BASEMENT JAXX
A Possibility,../lyrics/basementjaxx/apossibility.html,Scars,2009,BASEMENT JAXX
We March On,../lyrics/basementjaxx/wemarchon.html,Scars,2009,BASEMENT JAXX
What's A Girl Gotta Do,../lyrics/basementjaxx/whatsagirlgottado.html,Scars,2009,BASEMENT JAXX
Stay Close,../lyrics/basementjaxx/stayclose.html,Scars,2009,BASEMENT JAXX
Gimme Somethin' True,../lyrics/basementjaxx/gimmesomethintrue.html,Scars,2009,BASEMENT JAXX
,,Scars,2009,BASEMENT JAXX
Never Say Never,../lyrics/basementjaxx/neversaynever.html,Junto,2014,BASEMENT JAXX
Mermaid Of Salinas,../lyrics/basementjaxx/mermaidofsalinas.html,Junto,2014,BASEMENT JAXX
What A Difference Your Love Makes,../lyrics/basementjaxx/whatadifferenceyourlovemakes.html,Junto,2014,BASEMENT JAXX
Oh My Gosh,../lyrics/basementjaxx/ohmygosh.html,,,BASEMENT JAXX
