song,link,album,year,artist
If It Gets You Where You Wanna Go,../lyrics/dallassmith/ifitgetsyouwhereyouwannago.html,Jumped Right In,2012,DALLAS SMITH
Somebody Somewhere,../lyrics/dallassmith/somebodysomewhere.html,Jumped Right In,2012,DALLAS SMITH
What Kinda Love,../lyrics/dallassmith/whatkindalove.html,Jumped Right In,2012,DALLAS SMITH
Jumped Right In,../lyrics/dallassmith/jumpedrightin.html,Jumped Right In,2012,DALLAS SMITH
Nothing But Summer,../lyrics/dallassmith/nothingbutsummer.html,Jumped Right In,2012,DALLAS SMITH
Shotgun,../lyrics/dallassmith/shotgun.html,Jumped Right In,2012,DALLAS SMITH
Stone Cold Killer,../lyrics/dallassmith/stonecoldkiller.html,Jumped Right In,2012,DALLAS SMITH
And Then Some,../lyrics/dallassmith/andthensome.html,Jumped Right In,2012,DALLAS SMITH
Never Saw Goodbye,../lyrics/dallassmith/neversawgoodbye.html,Jumped Right In,2012,DALLAS SMITH
The Song That's In My Head,../lyrics/dallassmith/thesongthatsinmyhead.html,Jumped Right In,2012,DALLAS SMITH
,,Jumped Right In,2012,DALLAS SMITH
Wastin' Gas,../lyrics/dallassmith/wastingas.html,Lifted,2014,DALLAS SMITH
Tippin' Point,../lyrics/dallassmith/tippinpoint.html,Lifted,2014,DALLAS SMITH
Cheap Seats,../lyrics/dallassmith/cheapseats.html,Lifted,2014,DALLAS SMITH
Lifted,../lyrics/dallassmith/lifted.html,Lifted,2014,DALLAS SMITH
Heat Rises,../lyrics/dallassmith/heatrises.html,Lifted,2014,DALLAS SMITH
Thinkin' 'Bout You,../lyrics/dallassmith/thinkinboutyou.html,Lifted,2014,DALLAS SMITH
Slow Rollin',../lyrics/dallassmith/slowrollin.html,Lifted,2014,DALLAS SMITH
Just Say When,../lyrics/dallassmith/justsaywhen.html,Lifted,2014,DALLAS SMITH
A Girl Like You,../lyrics/dallassmith/agirllikeyou.html,Lifted,2014,DALLAS SMITH
Wrong About That,../lyrics/dallassmith/wrongaboutthat.html,Lifted,2014,DALLAS SMITH
This Town Ain't A Town,../lyrics/dallassmith/thistownaintatown.html,Lifted,2014,DALLAS SMITH
,,Lifted,2014,DALLAS SMITH
Only One You,../lyrics/dallassmith/onlyoneyou.html,Side Effects,2016,DALLAS SMITH
Side Effects,../lyrics/dallassmith/sideeffects.html,Side Effects,2016,DALLAS SMITH
Sky Stays This Blue,../lyrics/dallassmith/skystaysthisblue.html,Side Effects,2016,DALLAS SMITH
Tab With My Name On It,../lyrics/dallassmith/tabwithmynameonit.html,Side Effects,2016,DALLAS SMITH
Autograph,../lyrics/dallassmith/autograph.html,Side Effects,2016,DALLAS SMITH
50/50,../lyrics/dallassmith/5050.html,Side Effects,2016,DALLAS SMITH
Kids With Cars,../lyrics/dallassmith/kidswithcars.html,Side Effects,2016,DALLAS SMITH
One Little Kiss,../lyrics/dallassmith/onelittlekiss.html,Side Effects,2016,DALLAS SMITH
Sleepin' Around,../lyrics/dallassmith/sleepinaround.html,Side Effects,2016,DALLAS SMITH
Twelve Pack Soundtrack,../lyrics/dallassmith/twelvepacksoundtrack.html,Side Effects,2016,DALLAS SMITH
