song,link,album,year,artist
Shake It,../lyrics/cantonjones/shakeit.html,Love Jones,2005,CANTON JONES
Birthday,../lyrics/cantonjones/birthday.html,Love Jones,2005,CANTON JONES
Fix It,../lyrics/cantonjones/fixit.html,Love Jones,2005,CANTON JONES
Tried It All,../lyrics/cantonjones/trieditall.html,Love Jones,2005,CANTON JONES
Dance In The Spirit,../lyrics/cantonjones/danceinthespirit.html,Love Jones,2005,CANTON JONES
Time To Go,../lyrics/cantonjones/timetogo.html,Love Jones,2005,CANTON JONES
Holla,../lyrics/cantonjones/holla.html,Love Jones,2005,CANTON JONES
Everywhere I Go,../lyrics/cantonjones/everywhereigo.html,Love Jones,2005,CANTON JONES
#1 Fan,../lyrics/cantonjones/1fan.html,Love Jones,2005,CANTON JONES
,,Love Jones,2005,CANTON JONES
The Password: Jesus,../lyrics/cantonjones/thepasswordjesus.html,The Password: Access Granted,2005,CANTON JONES
Stay Saved,../lyrics/cantonjones/staysaved.html,The Password: Access Granted,2005,CANTON JONES
Love Song,../lyrics/cantonjones/lovesong.html,The Password: Access Granted,2005,CANTON JONES
Cute,../lyrics/cantonjones/cute.html,The Password: Access Granted,2005,CANTON JONES
Holy Ghost Girl,../lyrics/cantonjones/holyghostgirl.html,The Password: Access Granted,2005,CANTON JONES
On The Floor,../lyrics/cantonjones/onthefloor.html,The Password: Access Granted,2005,CANTON JONES
,,The Password: Access Granted,2005,CANTON JONES
Living Clean,../lyrics/cantonjones/livingclean.html,Kingdom Business,2008,CANTON JONES
My Walk,../lyrics/cantonjones/mywalk.html,Kingdom Business,2008,CANTON JONES
I Won't Stop,../lyrics/cantonjones/iwontstop.html,Kingdom Business,2008,CANTON JONES
WCJ1 Interlude,../lyrics/cantonjones/wcj1interlude.html,Kingdom Business,2008,CANTON JONES
Hater Day,../lyrics/cantonjones/haterday.html,Kingdom Business,2008,CANTON JONES
Pimp Hard,../lyrics/cantonjones/pimphard.html,Kingdom Business,2008,CANTON JONES
Nobody Cared,../lyrics/cantonjones/nobodycared.html,Kingdom Business,2008,CANTON JONES
My Day,../lyrics/cantonjones/myday.html,Kingdom Business,2008,CANTON JONES
,,Kingdom Business,2008,CANTON JONES
5 Seconds,../lyrics/cantonjones/5seconds.html,Kingdom Business Pt.2,2009,CANTON JONES
You Tube Page,../lyrics/cantonjones/youtubepage.html,Kingdom Business Pt.2,2009,CANTON JONES
,,Kingdom Business Pt.2,2009,CANTON JONES
Already Gone,../lyrics/cantonjones/alreadygone.html,Dominionaire,2011,CANTON JONES
Big,../lyrics/cantonjones/big.html,Dominionaire,2011,CANTON JONES
Window,../lyrics/cantonjones/window.html,Dominionaire,2011,CANTON JONES
G.O.D.,../lyrics/cantonjones/god.html,Dominionaire,2011,CANTON JONES
In Da Club,../lyrics/cantonjones/indaclub.html,Dominionaire,2011,CANTON JONES
Worshipper - Urban Mix,../lyrics/cantonjones/worshipperurbanmix.html,Dominionaire,2011,CANTON JONES
You Have My Heart,../lyrics/cantonjones/youhavemyheart.html,Dominionaire,2011,CANTON JONES
Necessary,../lyrics/cantonjones/necessary.html,Dominionaire,2011,CANTON JONES
That Devil,../lyrics/cantonjones/thatdevil.html,Dominionaire,2011,CANTON JONES
Beautiful,../lyrics/cantonjones/beautiful.html,Dominionaire,2011,CANTON JONES
All About The Kingdom,../lyrics/cantonjones/allaboutthekingdom.html,Dominionaire,2011,CANTON JONES
When I Ride,../lyrics/cantonjones/wheniride.html,Dominionaire,2011,CANTON JONES
On The Run,../lyrics/cantonjones/ontherun.html,Dominionaire,2011,CANTON JONES
I'm Fly,../lyrics/cantonjones/imfly.html,Dominionaire,2011,CANTON JONES
I Am,../lyrics/cantonjones/iam.html,Dominionaire,2011,CANTON JONES
He Reigns,../lyrics/cantonjones/hereigns.html,Dominionaire,2011,CANTON JONES
Be Healed,../lyrics/cantonjones/behealed.html,Dominionaire,2011,CANTON JONES
A Mother's Prayer,../lyrics/cantonjones/amothersprayer.html,Dominionaire,2011,CANTON JONES
Hallelujah,../lyrics/cantonjones/hallelujah.html,Dominionaire,2011,CANTON JONES
Worship You,../lyrics/cantonjones/worshipyou.html,Dominionaire,2011,CANTON JONES
I Believe In Love,../lyrics/cantonjones/ibelieveinlove.html,Dominionaire,2011,CANTON JONES
Worshipper - Pop Mix,../lyrics/cantonjones/worshipperpopmix.html,Dominionaire,2011,CANTON JONES
,,Dominionaire,2011,CANTON JONES
Amazing,../lyrics/cantonjones/amazing.html,God City USA,2014,CANTON JONES
I Love Praisin',../lyrics/cantonjones/ilovepraisin.html,,,CANTON JONES
Not About They,../lyrics/cantonjones/notaboutthey.html,,,CANTON JONES
The Voicemail Of Jesus Christ?,../lyrics/cantonjones/thevoicemailofjesuschrist.html,,,CANTON JONES
