song,link,album,year,artist
Celia,../lyrics/annahmac/celia.html,Little Stranger,2011,ANNAH MAC
Girl In Stilettos,../lyrics/annahmac/girlinstilettos.html,Little Stranger,2011,ANNAH MAC
Same Cartoons,../lyrics/annahmac/samecartoons.html,Little Stranger,2011,ANNAH MAC
Here I Stand,../lyrics/annahmac/hereistand.html,Little Stranger,2011,ANNAH MAC
Focus,../lyrics/annahmac/focus.html,Little Stranger,2011,ANNAH MAC
Baby Don't Change,../lyrics/annahmac/babydontchange.html,Little Stranger,2011,ANNAH MAC
Make Me Yours,../lyrics/annahmac/makemeyours.html,Little Stranger,2011,ANNAH MAC
City Lights,../lyrics/annahmac/citylights.html,Little Stranger,2011,ANNAH MAC
Miss You,../lyrics/annahmac/missyou.html,Little Stranger,2011,ANNAH MAC
Kiss Me,../lyrics/annahmac/kissme.html,Little Stranger,2011,ANNAH MAC
Silver Friend,../lyrics/annahmac/silverfriend.html,Little Stranger,2011,ANNAH MAC
Home,../lyrics/annahmac/home.html,Little Stranger,2011,ANNAH MAC
