song,link,album,year,artist
Brave,../lyrics/royalbliss/brave.html,After The Chaos II,2006,ROYAL BLISS
Here They Come,../lyrics/royalbliss/heretheycome.html,After The Chaos II,2006,ROYAL BLISS
Devils & Angels,../lyrics/royalbliss/devilsangels.html,After The Chaos II,2006,ROYAL BLISS
Will You Wait For Me,../lyrics/royalbliss/willyouwaitforme.html,After The Chaos II,2006,ROYAL BLISS
I'll Be Around,../lyrics/royalbliss/illbearound.html,After The Chaos II,2006,ROYAL BLISS
Stand Corrected,../lyrics/royalbliss/standcorrected.html,After The Chaos II,2006,ROYAL BLISS
Like A Child,../lyrics/royalbliss/likeachild.html,After The Chaos II,2006,ROYAL BLISS
Change The World,../lyrics/royalbliss/changetheworld.html,After The Chaos II,2006,ROYAL BLISS
Sweet Rosie,../lyrics/royalbliss/sweetrosie.html,After The Chaos II,2006,ROYAL BLISS
Second Try,../lyrics/royalbliss/secondtry.html,After The Chaos II,2006,ROYAL BLISS
,,After The Chaos II,2006,ROYAL BLISS
Save Me,../lyrics/royalbliss/saveme.html,Life In-Between,2009,ROYAL BLISS
Here They Come,../lyrics/royalbliss/heretheycome.html,Life In-Between,2009,ROYAL BLISS
Devils & Angels,../lyrics/royalbliss/devilsangels.html,Life In-Between,2009,ROYAL BLISS
Pocket Of Dreams,../lyrics/royalbliss/pocketofdreams.html,Life In-Between,2009,ROYAL BLISS
Finally Figured Out,../lyrics/royalbliss/finallyfiguredout.html,Life In-Between,2009,ROYAL BLISS
We Did Nothing Wrong,../lyrics/royalbliss/wedidnothingwrong.html,Life In-Between,2009,ROYAL BLISS
By & By,../lyrics/royalbliss/byby.html,Life In-Between,2009,ROYAL BLISS
Wash It All Away,../lyrics/royalbliss/washitallaway.html,Life In-Between,2009,ROYAL BLISS
Whiskey,../lyrics/royalbliss/whiskey.html,Life In-Between,2009,ROYAL BLISS
Fancy Things,../lyrics/royalbliss/fancythings.html,Life In-Between,2009,ROYAL BLISS
I Don't Mind,../lyrics/royalbliss/idontmind.html,Life In-Between,2009,ROYAL BLISS
I Was Drunk,../lyrics/royalbliss/iwasdrunk.html,Life In-Between,2009,ROYAL BLISS
,,Life In-Between,2009,ROYAL BLISS
I Got This,../lyrics/royalbliss/igotthis.html,Waiting Out The Storm,2012,ROYAL BLISS
Bleed My Soul,../lyrics/royalbliss/bleedmysoul.html,Waiting Out The Storm,2012,ROYAL BLISS
Wake Up,../lyrics/royalbliss/wakeup.html,Waiting Out The Storm,2012,ROYAL BLISS
Crazy,../lyrics/royalbliss/crazy.html,Waiting Out The Storm,2012,ROYAL BLISS
I Will Catch You,../lyrics/royalbliss/iwillcatchyou.html,Waiting Out The Storm,2012,ROYAL BLISS
For No One,../lyrics/royalbliss/fornoone.html,Waiting Out The Storm,2012,ROYAL BLISS
High On Fire,../lyrics/royalbliss/highonfire.html,Waiting Out The Storm,2012,ROYAL BLISS
I Love You,../lyrics/royalbliss/iloveyou.html,Waiting Out The Storm,2012,ROYAL BLISS
,,Waiting Out The Storm,2012,ROYAL BLISS
Cry Sister,../lyrics/royalbliss/crysister.html,Chasing The Sun,2014,ROYAL BLISS
Dreamer,../lyrics/royalbliss/dreamer.html,Chasing The Sun,2014,ROYAL BLISS
It Haunts Me,../lyrics/royalbliss/ithauntsme.html,Chasing The Sun,2014,ROYAL BLISS
Drink My Stupid Away,../lyrics/royalbliss/drinkmystupidaway.html,Chasing The Sun,2014,ROYAL BLISS
Turn Me On,../lyrics/royalbliss/turnmeon.html,Chasing The Sun,2014,ROYAL BLISS
Home,../lyrics/royalbliss/home.html,Chasing The Sun,2014,ROYAL BLISS
Drown With Me,../lyrics/royalbliss/drownwithme.html,,,ROYAL BLISS
