song,link,album,year,artist
Blue Frog,../lyrics/psy/bluefrog.html,PSY's Best 6th Part 1,2012,PSY
Passionate Goodbye,../lyrics/psy/passionategoodbye.html,PSY's Best 6th Part 1,2012,PSY
Gangnam Style,../lyrics/psy/gangnamstyle.html,PSY's Best 6th Part 1,2012,PSY
Seventy Seven 101,../lyrics/psy/seventyseven101.html,PSY's Best 6th Part 1,2012,PSY
What Would Have Been?,../lyrics/psy/whatwouldhavebeen.html,PSY's Best 6th Part 1,2012,PSY
Never Say Goodbye,../lyrics/psy/neversaygoodbye.html,PSY's Best 6th Part 1,2012,PSY
,,PSY's Best 6th Part 1,2012,PSY
Dance Jockey,../lyrics/psy/dancejockey.html,Psy 7th Album,2015,PSY
I Remember You,../lyrics/psy/irememberyou.html,Psy 7th Album,2015,PSY
Napal Baji,../lyrics/psy/napalbaji.html,Psy 7th Album,2015,PSY
DADDY,../lyrics/psy/daddy.html,Psy 7th Album,2015,PSY
Dream,../lyrics/psy/dream.html,Psy 7th Album,2015,PSY
Rocknrollbaby,../lyrics/psy/rocknrollbaby.html,Psy 7th Album,2015,PSY
Father,../lyrics/psy/father.html,,,PSY
Gentleman,../lyrics/psy/gentleman.html,,,PSY
Hangover,../lyrics/psy/hangover.html,,,PSY
Korea,../lyrics/psy/korea.html,,,PSY
Oppa Is Just My Style,../lyrics/psy/oppaisjustmystyle.html,,,PSY
Right Now,../lyrics/psy/rightnow.html,,,PSY
