song,link,album,year,artist
You Are All I See,../lyrics/activechild/youareallisee.html,You Are All I See,2011,ACTIVE CHILD
Hanging On,../lyrics/activechild/hangingon.html,You Are All I See,2011,ACTIVE CHILD
Playing House,../lyrics/activechild/playinghouse.html,You Are All I See,2011,ACTIVE CHILD
See Thru Eyes,../lyrics/activechild/seethrueyes.html,You Are All I See,2011,ACTIVE CHILD
High Priestess,../lyrics/activechild/highpriestess.html,You Are All I See,2011,ACTIVE CHILD
Way Too Fast,../lyrics/activechild/waytoofast.html,You Are All I See,2011,ACTIVE CHILD
Ancient Eye,../lyrics/activechild/ancienteye.html,You Are All I See,2011,ACTIVE CHILD
Shield & Sword,../lyrics/activechild/shieldsword.html,You Are All I See,2011,ACTIVE CHILD
Johnny Belinda,../lyrics/activechild/johnnybelinda.html,You Are All I See,2011,ACTIVE CHILD
Call Me Tonight,../lyrics/activechild/callmetonight.html,You Are All I See,2011,ACTIVE CHILD
,,You Are All I See,2011,ACTIVE CHILD
Subtle,../lyrics/activechild/subtle.html,Rapor,2013,ACTIVE CHILD
Feeling Is Gone,../lyrics/activechild/feelingisgone.html,Rapor,2013,ACTIVE CHILD
Silhouette,../lyrics/activechild/silhouette.html,Rapor,2013,ACTIVE CHILD
Calling In The Name Of Love,../lyrics/activechild/callinginthenameoflove.html,Rapor,2013,ACTIVE CHILD
Evening Ceremony,../lyrics/activechild/eveningceremony.html,Rapor,2013,ACTIVE CHILD
,,Rapor,2013,ACTIVE CHILD
I'm In Your Church At Night,../lyrics/activechild/iminyourchurchatnight.html,Curtis Lane,2014,ACTIVE CHILD
She Was A Vision,../lyrics/activechild/shewasavision.html,Curtis Lane,2014,ACTIVE CHILD
When Your Love Is Safe,../lyrics/activechild/whenyourloveissafe.html,Curtis Lane,2014,ACTIVE CHILD
Take Shelter,../lyrics/activechild/takeshelter.html,Curtis Lane,2014,ACTIVE CHILD
Weight Of The World,../lyrics/activechild/weightoftheworld.html,Curtis Lane,2014,ACTIVE CHILD
Wilderness,../lyrics/activechild/wilderness.html,Curtis Lane,2014,ACTIVE CHILD
,,Curtis Lane,2014,ACTIVE CHILD
1999,../lyrics/activechild/1999.html,Mercy,2015,ACTIVE CHILD
These Arms,../lyrics/activechild/thesearms.html,Mercy,2015,ACTIVE CHILD
Never Far Away,../lyrics/activechild/neverfaraway.html,Mercy,2015,ACTIVE CHILD
Darling,../lyrics/activechild/darling.html,Mercy,2015,ACTIVE CHILD
Mercy,../lyrics/activechild/mercy.html,Mercy,2015,ACTIVE CHILD
Stranger,../lyrics/activechild/stranger.html,Mercy,2015,ACTIVE CHILD
Temptation,../lyrics/activechild/temptation.html,Mercy,2015,ACTIVE CHILD
Lazarus,../lyrics/activechild/lazarus.html,Mercy,2015,ACTIVE CHILD
Too Late,../lyrics/activechild/toolate.html,Mercy,2015,ACTIVE CHILD
